,p-value,chi-square value,digit-count
0,0.5537391957805617,8.773360708755275,"[415840, 169299, 92826, 58725, 40913, 29886, 22761, 17931, 14404, 11903, 125512]"
1,0.4881633731946412,9.469892447446133,"[415069, 170368, 92464, 58901, 40646, 29475, 22715, 17970, 14519, 12051, 125822]"
2,0.813315523541097,6.023138384498224,"[415677, 170260, 92935, 58756, 40400, 29606, 22752, 17927, 14430, 11858, 125399]"
3,0.17662914706866195,13.92092435820459,"[416117, 169201, 93043, 58717, 40671, 29921, 22798, 18087, 14626, 11949, 124870]"
4,0.2906364218902644,11.917197218831749,"[414680, 170395, 92819, 58761, 40972, 29996, 22910, 17967, 14370, 12012, 125118]"
5,0.4334614747857507,10.080475883283379,"[415831, 169380, 92794, 58857, 40970, 29490, 22783, 18013, 14521, 11941, 125420]"
6,0.7741495056503259,6.472259031440334,"[415355, 169808, 92773, 58764, 40491, 29853, 22853, 17931, 14568, 11815, 125789]"
7,0.003265426213886924,26.37655195717463,"[414550, 169622, 93048, 59245, 41219, 29689, 22618, 17540, 14422, 12220, 125827]"
8,0.6571750537314548,7.709638817311363,"[415090, 169901, 93227, 59043, 40545, 29902, 22839, 17917, 14624, 11777, 125135]"
9,0.712124691888919,7.140426228122571,"[415314, 170037, 92716, 59072, 40943, 29845, 22648, 17943, 14430, 11959, 125093]"
10,0.9847346598780317,2.8501061704096684,"[415485, 169753, 92890, 58790, 40698, 29816, 22775, 17892, 14564, 11878, 125459]"
11,0.4964234030031527,9.380388856079858,"[415248, 170040, 92801, 58678, 40657, 29801, 22548, 18012, 14258, 12020, 125937]"
12,0.6471715947880139,7.812235529068861,"[413911, 170483, 93017, 58870, 40721, 29727, 22810, 17912, 14606, 12045, 125898]"
13,0.7255902921109044,6.998460409529734,"[414756, 169780, 92928, 58988, 40807, 29614, 22574, 18114, 14625, 12037, 125777]"
14,0.6758281481066744,7.517741601350362,"[415567, 169427, 92985, 59151, 40561, 29718, 22599, 17736, 14416, 11986, 125854]"
15,0.26489809832524625,12.309162947870163,"[415286, 170368, 93140, 58612, 40431, 29418, 22549, 17990, 14713, 11923, 125570]"
16,0.15082112778854095,14.51374035990382,"[416150, 169098, 93222, 58716, 40354, 29892, 22680, 17687, 14507, 12075, 125619]"
17,0.6834919980384364,7.43858284718932,"[414429, 169571, 93423, 59232, 40849, 29887, 22831, 17982, 14451, 11948, 125397]"
18,0.578324547070123,8.51850642674659,"[414881, 170191, 92780, 58732, 40632, 29782, 22670, 17914, 14717, 11817, 125884]"
19,0.6681613707444951,7.59672992428716,"[415201, 169835, 92826, 58723, 40730, 29449, 22752, 18053, 14598, 12074, 125759]"
20,0.6214286662447166,8.075844106448738,"[415602, 170166, 92729, 58907, 40557, 29610, 22715, 18148, 14399, 11894, 125273]"
21,0.9402406122124289,4.151772154676396,"[414849, 169962, 92826, 59178, 40482, 29743, 22837, 17994, 14559, 11995, 125575]"
22,0.6824965511001637,7.448877280724553,"[414407, 170328, 93150, 58640, 40692, 29876, 22580, 17921, 14631, 11881, 125894]"
23,0.5375054452110136,8.943168881971618,"[414921, 169644, 93361, 58799, 40807, 29867, 22472, 17998, 14549, 12167, 125415]"
24,0.4011868242991039,10.459003312884196,"[416185, 169155, 93197, 58678, 40749, 29767, 22748, 17803, 14450, 11836, 125432]"
25,0.6555712606076013,7.72609898456811,"[414364, 170601, 93128, 58931, 40665, 29839, 22703, 17806, 14517, 12143, 125303]"
26,0.7851299929184057,6.349104523996365,"[415488, 170384, 93088, 58547, 40567, 29831, 22555, 17918, 14468, 11964, 125190]"
27,0.142188925242137,14.7308012339574,"[414286, 170436, 92897, 58957, 41291, 29654, 22703, 17983, 14451, 11982, 125360]"
