,p-value,chi-square value
0,0.9603496122600291,33.91124902206942
1,0.5922792131857553,47.05515201263492
2,0.9539411863033076,34.45617240515996
3,0.846534820750102,39.88060027452873
4,0.666035830496104,45.20011319620371
5,0.5203441712180703,48.83047165875526
6,0.9379557849928939,35.608900474893844
7,0.03386064530542854,69.74880690218339
8,0.48572014762663696,49.691019220806545
9,0.8270281185336968,40.56547459382436
10,0.09341992139227429,63.61714166429563
11,0.21376584526308684,57.63203130570631
12,0.28234857141697267,55.27179810424182
13,0.13390726601565672,61.16220422433783
14,0.6485336451486166,45.64724773183305
15,0.30449237922676053,54.586026524206574
16,0.5381760441094962,48.390118310702796
17,0.20512820360506934,57.96285686840659
18,0.7133801782894208,43.95524874133279
19,0.3887927040168113,52.190973953133636
20,0.524713519555126,48.722452348332325
21,0.9950667404164205,27.9594854582503
22,0.4767665342512384,49.91536394317571
23,0.8171657178582484,40.89575926119265
24,0.44502527681655624,50.7193189360061
25,0.1167609427921189,62.118978981364236
26,0.14259181684061129,60.71307569906021
27,0.44782201909814956,50.64785389625242
28,0.4211229896773785,51.33610275716623
29,0.6405655980012872,45.849054221568956
30,0.19311963739772642,58.43906705645308
31,0.2461507053269768,56.465500055531926
32,0.7825920106832278,41.98677683787009
33,0.5068705633039783,49.16424881803662
34,0.8854797522448753,38.34372120825169
35,0.08735784039348249,64.05494802705239
36,0.519747405135405,48.84523236857602
37,0.011708136835756555,75.36820483048413
38,0.5202247114868611,48.83342628595405
39,0.801647548103382,41.39716548974116
40,0.7273405819596583,43.57525408311868
41,0.930959048995972,36.04734674484507
42,0.17992483692425598,58.98682968211941
43,0.40129331073447305,51.857254359100935
44,0.7528146896705818,42.861827657991725
45,0.5750270754015014,47.481569251522515
46,0.7050886249455761,44.17779170361709
47,0.6189239300373712,46.39266042137788
48,0.9292807517767259,36.14788608427829
49,0.4872689630332385,49.65230137163353
50,0.8710631494158027,38.944600878984694
51,0.9917911977165557,29.19617061467181
52,0.6637893962305801,45.25782906200614
53,0.5812524275735367,47.32785640884853
54,0.9316832259266029,36.00344264800418
55,0.3655781686013152,52.82309916934565
56,0.3546797419026716,53.12613503307223
57,0.2528274990687115,56.237535542408374
58,0.6955899904249929,44.430134165798016
59,0.1210354857203445,61.87077134260743
60,0.07225915387854398,65.26435340628849
61,0.8280015080934637,40.532336612545485
62,0.8485940058581412,39.80552491715124
63,0.1803227543517235,58.969901423776506
64,0.5437381388444584,48.252964421135424
65,0.7892500446230656,41.78372470281366
66,0.8314181660871154,40.41520932060857
67,0.3311757174929981,53.795494473610674
68,0.44380100808496104,50.750645559020924
69,0.04550406517638306,68.05826666703109
70,0.880982734180329,38.53591063958525
71,0.8231773662094236,40.69559657028849
72,0.72010243701215,43.77314372594999
73,0.4101399718063524,51.62357889183507
74,0.5380919694467718,48.392191995672995
75,0.4070685054969976,51.70448571031667
76,0.2300318913534266,57.032641616255226
77,0.773191410311852,42.26855830713386
78,0.46060303463049246,50.32289862480935
79,0.7669863943585704,42.451627595301545
80,0.7565988548573102,42.75331521986471
81,0.9330586484931722,35.91915997939188
82,0.14904549730235828,60.392517424392594
83,0.5552798519099789,47.96848780367013
84,0.44509823101638546,50.717453014997055
85,0.6086377783586772,46.64913945813979
86,0.43369288209506396,51.010340662936166
87,0.21485401785076674,57.59100033347298
88,0.9967781841777587,27.00309109247621
89,0.062404731803468505,66.17211248490025
90,0.7591734590859268,42.67907325978523
91,0.4952443343243734,49.45331178113969
92,0.9860863355005561,30.605110466311725
93,0.18648571758671872,58.71104325677949
94,0.5495267825281783,48.110276082784466
95,0.9895636990377753,29.819640759157558
96,0.4544499924688109,50.4790145949185
97,0.09339923007029138,63.61859641880139
98,0.02051956266377286,72.47758260406795
99,0.42731173561447466,51.17530357240832
100,0.2928232750193559,54.94370567480071
101,0.12656418485829746,61.55964107970392
102,0.9689961293872379,33.06083041378819
103,0.10655090315051563,62.74202457869151
104,0.8994560306907912,37.71424619516463
105,0.20721587459242918,57.8820419348396
106,0.5598861720684503,47.85495858807648
107,0.444500118283519,50.73275346876283
108,0.1719001859409759,59.33408654478965
109,0.10297286955070006,62.97154318558343
110,0.7954673494748747,41.59130576524972
111,0.10396080737442248,62.90754514108115
112,0.7402325710251489,43.21772112370429
113,0.9329346015690558,35.92681031721952
114,0.274144618041125,55.533789334464764
115,0.5951909276581093,46.98302635977861
116,0.056763887643238475,66.74736497707805
