,p-value,chi-square value,digit-count
0,0.12192896581814128,61.81975447439599,"[4151190, 1699140, 931121, 588221, 406671, 297813, 227312, 179356, 145533, 119576, 100452, 85885, 73543, 64403, 56259, 50224, 43839, 39982, 36116, 32690, 29908, 27069, 24947, 23259, 21637, 19665, 18446, 16915, 15846, 14976, 14290, 13126, 12601, 11959, 11087, 10597, 9893, 9439, 8972, 8549, 8251, 7889, 7246, 7030, 6807, 6677, 6326, 6063, 5625, 5527, 280052]"
1,0.9946370130400174,28.15494622554755,"[4151122, 1700588, 929683, 589616, 406633, 297764, 226619, 178999, 144840, 119972, 100630, 85486, 73720, 64079, 56706, 49788, 44523, 40018, 36100, 32597, 29690, 27100, 25003, 23130, 21150, 19654, 18449, 17236, 16063, 15204, 14093, 13272, 12604, 11663, 11106, 10452, 10075, 9558, 9043, 8471, 8196, 7820, 7421, 7130, 6898, 6486, 6327, 5972, 5832, 5572, 279847]"
2,0.23371284679938764,56.900914432533156,"[4151635, 1699527, 930243, 589227, 407414, 297965, 226335, 179769, 144916, 119599, 99749, 85462, 73871, 64366, 56793, 49839, 44644, 40172, 36144, 32410, 29555, 27317, 24967, 23381, 21222, 19712, 18488, 17087, 15833, 15027, 13930, 13202, 12480, 11713, 10962, 10334, 9961, 9613, 9085, 8527, 8101, 7902, 7414, 7080, 6775, 6495, 6269, 5984, 5889, 5379, 280236]"
3,0.28894058731738126,55.0645138602508,"[4149287, 1700158, 930896, 588950, 406798, 297673, 226782, 179544, 145019, 119524, 100572, 85204, 74026, 64328, 56547, 50037, 44724, 40003, 36038, 32602, 29394, 27297, 25241, 23308, 21243, 19940, 18086, 17000, 15910, 14896, 14129, 13227, 12688, 11930, 11012, 10504, 10003, 9624, 8852, 8667, 8264, 7808, 7499, 7044, 6687, 6618, 6351, 6204, 5739, 5506, 280617]"
4,0.5881783769562936,47.156645662371226,"[4151914, 1697249, 931682, 588692, 406548, 296995, 226941, 178901, 145283, 119874, 100448, 85788, 74215, 64403, 56035, 49618, 45186, 39926, 35950, 32966, 29595, 27392, 25335, 23103, 21435, 19984, 18306, 17298, 15992, 14937, 14094, 13338, 12349, 11725, 11141, 10523, 10132, 9420, 9019, 8564, 8201, 7969, 7534, 7075, 6796, 6605, 6178, 5962, 5823, 5545, 280016]"
5,0.8533990923193862,39.62803582306161,"[4148858, 1700524, 930516, 589717, 406478, 297258, 226933, 178946, 145335, 119958, 101100, 85693, 73854, 64464, 56155, 50135, 44462, 40140, 35964, 32642, 30073, 27365, 25109, 23063, 21287, 19658, 18169, 17138, 16115, 15036, 14146, 13290, 12468, 11929, 11182, 10498, 10078, 9400, 8898, 8556, 8244, 7710, 7500, 7160, 6793, 6497, 6421, 6023, 5564, 5555, 279943]"
6,0.9933317325344456,28.678052036202427,"[4148388, 1699513, 931417, 589237, 407615, 297539, 226959, 178898, 145457, 119988, 100702, 85288, 73810, 64385, 56433, 50077, 44599, 40239, 35882, 32832, 29975, 27297, 25141, 23271, 21541, 19751, 18351, 17224, 15929, 14859, 14088, 13149, 12525, 11771, 11039, 10643, 9925, 9529, 8947, 8594, 8106, 7778, 7429, 7018, 6814, 6642, 6221, 5970, 5814, 5549, 279852]"
7,0.5462522129292002,48.19098845143611,"[4152887, 1696098, 931512, 589193, 406686, 297542, 227717, 178704, 144677, 119975, 101024, 85776, 73926, 64098, 56241, 50239, 44870, 40001, 36051, 32739, 29572, 27385, 25037, 22948, 21540, 19733, 18386, 17079, 16278, 15086, 14227, 13266, 12349, 11757, 11037, 10572, 9985, 9413, 9073, 8595, 8346, 7670, 7412, 7147, 6939, 6584, 6324, 5999, 5800, 5588, 278917]"
8,0.4975826464102767,49.39508326594522,"[4149030, 1698837, 932312, 589216, 405867, 297156, 227325, 179688, 144670, 120470, 100854, 85987, 73550, 64631, 56341, 50218, 44853, 39771, 36039, 32518, 29992, 27321, 25234, 23014, 21478, 19797, 18507, 17240, 15973, 15178, 14222, 13236, 12540, 11755, 11064, 10418, 9918, 9591, 8954, 8665, 8294, 7917, 7372, 7135, 6738, 6404, 6301, 5879, 5653, 5480, 279397]"
9,0.732853315491701,43.42319689198356,"[4149954, 1699203, 931572, 589671, 406638, 297434, 227021, 179564, 145063, 120047, 100646, 85664, 73898, 64746, 56125, 49905, 44524, 39959, 35975, 32632, 29631, 27322, 24927, 22944, 21101, 19646, 18162, 17058, 16078, 14808, 14242, 13403, 12520, 11807, 11056, 10409, 10055, 9581, 9071, 8715, 8121, 7792, 7455, 7021, 6888, 6461, 6342, 6051, 5653, 5449, 279990]"
10,0.8413884711989019,40.065771972366385,"[4152556, 1698462, 929523, 589089, 405879, 296853, 227313, 179430, 145043, 119962, 100826, 84924, 73396, 64327, 56354, 50085, 44726, 40297, 36282, 32963, 29611, 27128, 25029, 23119, 21377, 19907, 18717, 17310, 16281, 15125, 14010, 13151, 12402, 11827, 11181, 10557, 9997, 9474, 8983, 8569, 8119, 7791, 7497, 7136, 6911, 6545, 6334, 6041, 5766, 5541, 280274]"
