,p-value,chi-square value,digit-count
0,0.9894995967390604,29.835912988071783,"[4149690, 1699786, 930271, 589209, 407513, 297355, 227715, 179068, 144983, 119760, 100451, 85328, 73829, 64435, 56471, 50161, 44520, 39920, 35875, 32541, 29865, 27366, 25115, 23207, 21263, 19780, 18416, 17325, 15926, 15031, 14057, 13113, 12427, 11816, 11214, 10429, 10061, 9627, 9082, 8684, 8132, 7925, 7365, 7073, 6892, 6436, 6205, 6021, 5726, 5619, 279921]"
1,0.2813679539807771,55.302874581104895,"[4151454, 1698856, 931176, 587476, 406976, 297333, 227142, 179098, 144699, 119395, 100850, 85719, 74102, 63827, 56538, 49922, 45105, 39784, 35789, 32691, 29754, 27270, 25127, 22962, 21440, 19884, 18424, 17372, 16021, 15019, 14152, 13160, 12683, 12024, 11010, 10522, 9915, 9666, 8944, 8375, 8238, 7797, 7500, 7288, 6888, 6600, 6348, 6029, 5776, 5464, 280416]"
2,0.12773487917026483,61.49511175110682,"[4147554, 1700598, 932019, 589124, 406365, 297346, 227352, 179103, 145820, 119826, 100513, 85534, 73991, 64408, 56780, 49799, 44454, 39626, 36224, 32632, 29614, 27500, 24831, 23002, 21635, 19989, 18443, 17071, 16050, 15270, 14207, 12879, 12544, 11939, 11053, 10616, 9875, 9366, 8925, 8456, 8238, 7990, 7490, 7152, 6748, 6533, 6326, 6003, 5807, 5542, 279838]"
3,0.6587041675001495,45.388111712505626,"[4148759, 1700086, 931027, 588568, 407739, 297487, 227476, 178776, 145188, 119883, 100890, 85380, 73933, 64194, 56690, 50018, 44543, 40201, 36060, 32631, 30005, 27222, 24759, 23055, 21395, 19879, 18346, 17033, 15934, 14934, 14185, 13253, 12535, 11873, 10909, 10473, 9888, 9475, 9033, 8294, 8226, 7875, 7370, 7169, 6730, 6484, 6319, 6044, 5685, 5654, 280435]"
4,0.6001910005021018,46.859036491382014,"[4151817, 1699199, 927982, 589462, 406583, 297019, 227040, 179807, 145691, 119887, 100716, 85324, 73941, 64350, 56512, 50049, 44741, 39763, 36271, 32385, 29823, 27193, 25126, 22989, 21514, 19878, 18595, 17061, 16106, 14923, 14164, 13333, 12379, 11668, 11216, 10564, 9957, 9375, 9103, 8640, 8090, 7795, 7561, 7254, 6761, 6489, 6228, 5944, 5736, 5641, 280355]"
5,0.7661568963984521,42.47593373567238,"[4150826, 1700218, 930631, 588372, 407150, 296724, 227138, 178852, 145113, 119574, 100402, 85312, 73952, 64503, 56166, 49870, 44641, 39819, 36088, 32887, 30230, 27256, 25231, 23038, 21329, 19806, 18545, 17176, 16040, 14923, 14053, 13185, 12403, 11785, 11021, 10538, 9766, 9412, 8963, 8616, 8107, 7639, 7340, 7175, 6792, 6562, 6358, 6118, 5699, 5590, 281066]"
6,0.0179107230911979,73.19281439198367,"[4150293, 1697047, 932216, 588932, 408343, 297217, 227434, 178804, 144849, 120574, 100351, 86212, 73211, 63898, 56439, 50176, 44477, 40252, 36311, 32545, 29741, 27425, 24953, 23050, 21128, 19822, 18443, 17012, 15924, 15113, 14178, 13309, 12430, 11781, 11142, 10722, 10261, 9542, 8898, 8509, 8172, 7777, 7436, 7085, 6800, 6302, 6142, 6050, 5930, 5541, 279801]"
7,0.569106780275865,47.62762962289189,"[4150846, 1699412, 930113, 588593, 407564, 297346, 227318, 178580, 145340, 119694, 100410, 85218, 74184, 64310, 56705, 49608, 44578, 39949, 36198, 32688, 30075, 27500, 25137, 23086, 21659, 19903, 18376, 16970, 15829, 14841, 14025, 13369, 12547, 11728, 11296, 10514, 10028, 9519, 9080, 8577, 8175, 7753, 7257, 7091, 6832, 6532, 6244, 6006, 5903, 5445, 280049]"
8,0.6265681276276673,46.20132643296326,"[4153254, 1697983, 931386, 588084, 405130, 297726, 227418, 179354, 144930, 119499, 100769, 85670, 73600, 64392, 56496, 49743, 44583, 40087, 36047, 32483, 29996, 27454, 25176, 23006, 21430, 19682, 18355, 17231, 16070, 15218, 13996, 13231, 12516, 11828, 11310, 10446, 10116, 9485, 8831, 8660, 8085, 7690, 7356, 6966, 6819, 6513, 6283, 5883, 5726, 5424, 280584]"
9,0.8325705248025346,40.37541411287907,"[4150597, 1700502, 931565, 588896, 405561, 297038, 226178, 178559, 144931, 119420, 100942, 85438, 73929, 64237, 56540, 50119, 44430, 40049, 36087, 32879, 30051, 26950, 25123, 23151, 21307, 19861, 18416, 17181, 16128, 14950, 14088, 13275, 12466, 11856, 11070, 10576, 9906, 9558, 9077, 8659, 8299, 7833, 7249, 7220, 6861, 6592, 6289, 5884, 5820, 5541, 280866]"
10,0.33957746876755734,53.55357576455072,"[4149311, 1699275, 931140, 588653, 405970, 297403, 226732, 179366, 145406, 119790, 101159, 85979, 73883, 64462, 56707, 49786, 44977, 39641, 36346, 32794, 30166, 27143, 25133, 23008, 21605, 19720, 18292, 17434, 16027, 15021, 13996, 13345, 12528, 11759, 11095, 10387, 10148, 9624, 8909, 8661, 8115, 7773, 7315, 7011, 6843, 6466, 6282, 6096, 5640, 5575, 280103]"
11,0.11057064675758765,62.49134211033705,"[4148051, 1699949, 930572, 588425, 407260, 297989, 226891, 179725, 145725, 120143, 100919, 85828, 73513, 64172, 56442, 49610, 44496, 40020, 36095, 32921, 29862, 27559, 24973, 23136, 21278, 20014, 18672, 16910, 16222, 14867, 14124, 13060, 12398, 11841, 11310, 10537, 10136, 9594, 9135, 8558, 8250, 7606, 7319, 7124, 6970, 6423, 6276, 5942, 5779, 5614, 279765]"
12,0.2892213184516569,55.05574773025412,"[4152021, 1694926, 931641, 588536, 406393, 298011, 227941, 179514, 145277, 120264, 100259, 86067, 73986, 64430, 56463, 50104, 44621, 40022, 35874, 32909, 29717, 27290, 24981, 23047, 21470, 19710, 18462, 16811, 16191, 14845, 14121, 13187, 12509, 11698, 11170, 10498, 10082, 9600, 9065, 8547, 8334, 7844, 7585, 6987, 6850, 6502, 6383, 6100, 5763, 5495, 279897]"
13,0.9314728463401045,36.01623022293635,"[4148356, 1700223, 931291, 590049, 406211, 297175, 227249, 179505, 145511, 119755, 100292, 85798, 74135, 64330, 56290, 50293, 44552, 39838, 35878, 32626, 29796, 27245, 25063, 23069, 21267, 20042, 18338, 17156, 15924, 14988, 14128, 13228, 12489, 12039, 11180, 10548, 9954, 9537, 9133, 8398, 8157, 7799, 7323, 7082, 6739, 6515, 6272, 6076, 5702, 5525, 279931]"
14,0.8491289953467085,39.78592480178582,"[4148515, 1699812, 930885, 589255, 405906, 297181, 226818, 180300, 145120, 119805, 100363, 85606, 73700, 64199, 56586, 49752, 44565, 40071, 35915, 32868, 29904, 27504, 25032, 23312, 21454, 20142, 18367, 17088, 15975, 15083, 14221, 13101, 12476, 11948, 11184, 10640, 10093, 9384, 9047, 8579, 8237, 7799, 7395, 6963, 6786, 6525, 6291, 6025, 5743, 5560, 280920]"
15,0.6540178319368795,45.50774328462697,"[4151247, 1699762, 930813, 589396, 405615, 297293, 227592, 178801, 144667, 119688, 100473, 85890, 73945, 64291, 56921, 49778, 44671, 40237, 36381, 32736, 29865, 27074, 25163, 22992, 21576, 19888, 18537, 17064, 15923, 14887, 14115, 13386, 12376, 11791, 11111, 10640, 10032, 9454, 8885, 8621, 8233, 7792, 7450, 7042, 6912, 6399, 6147, 5897, 5860, 5644, 279047]"
