,p-value,chi-square value
0,0.7761648763932546,42.1800240596696
1,0.4255230948945614,51.22169292273585
2,0.5076597402224844,49.144666006014546
3,0.9080708322482763,37.29776138275847
4,0.8999019353364124,37.69326968536447
5,0.6157444011902037,46.4720530655828
6,0.492215889690778,49.52880034389239
7,0.7758850415722403,42.18837901834688
8,0.40132360961544555,51.856450635140085
9,0.49935157603747027,49.35106537462069
10,0.02797975321027557,70.80680151035905
11,0.2710973558095703,55.63229351381014
12,0.5248750632921694,48.718460389782805
13,0.513398639807313,49.00238915437442
14,0.25152179525446117,56.28181479326027
15,0.19234134068872022,58.47063286546897
16,0.9109743828986175,37.151653024448166
17,0.9485839345051196,34.870646832682006
18,0.3313725306323675,53.78979172176288
19,0.958928839890455,34.03736962571719
20,0.867284901275706,39.095241464291966
21,0.04368648280144238,68.2954375035392
22,0.600150718949827,46.86003609794495
23,0.05802685962630749,66.6145076431356
24,0.891584112256266,38.075140652926144
25,0.34296025251384055,53.45702942538014
26,0.07334434259378297,65.17080761721898
27,0.28890200617451556,55.0657189829629
28,0.561304064213261,47.82000942861802
29,0.9172340057424386,36.82556314946677
30,0.9445220599867438,35.16458753259396
31,0.49765228773350967,49.39334980530238
32,0.08998691460128405,63.86214768001811
33,0.25732060266466117,56.086248638468824
34,0.2788872796681491,55.38177535599589
35,0.1598026719411375,59.88048608962215
36,0.3868821450918384,52.242366724290164
37,0.8222466600829372,40.72681844821266
38,0.5494986195743932,48.110970210317205
