,p-value,chi-square value
0,0.16641685439389564,59.578155357542634
1,0.36353235397839256,52.879658150458965
2,0.5417493119792511,48.30199921445487
3,0.4230247190675266,51.28660332957351
4,0.43144701884593106,51.06830619519199
5,0.6857816764463192,44.68804797798558
6,0.046351111057180816,67.95051156016923
7,0.4744409518670072,49.97378841680198
8,0.5404324405342799,48.334470918134045
9,0.9997117902612199,22.569485205888515
10,0.1520523482169095,60.246703735414414
11,0.753127369660748,42.852888363753664
12,0.9769704810678077,32.09816738941179
13,0.5717573560354887,47.56224920395551
14,0.09278485199568343,63.66191066894106
15,0.5690489856003559,47.629055018199175
16,0.17827107480447058,59.057471991121496
17,0.17999344919474003,58.98390886554979
18,0.3104855016234842,54.40530588321887
19,0.3125852847296463,54.342442113975665
20,0.9949858609249375,27.997327435313334
21,0.15138073000887042,60.279085426671266
22,0.10227145265726911,63.017277852911526
23,0.010319358484393804,75.99812584536261
24,0.5345764150354804,48.478919166122765
25,0.2131114529525172,57.65677390419538
26,0.5930503215177909,47.03605625174271
27,0.7325526813078473,43.431520336312566
28,0.05875935165489199,66.53856956828245
29,0.029209492933052195,70.57037505006637
30,0.44687635352559774,50.67200334344035
31,0.2784514251995467,55.3956810653131
32,0.12029751012358147,61.91313013676646
33,0.2469632773593623,56.43754926706473
34,0.7004162342122577,44.302251289207994
35,0.5607880671899237,47.83272831287095
36,0.2449955306945979,56.505336779710944
37,0.6402668347160405,45.85660185605577
38,0.4312733979454445,51.07279151837698
39,0.38799773979506547,52.212345015372776
40,0.5774190339751413,47.42252574757211
41,0.8683599707683305,39.052642658676994
42,0.2843375103228263,55.20896137371027
43,0.12700078393283387,61.53552192896137
44,0.9305860054548085,36.0698387599361
45,0.0778517998807382,64.79409363147616
46,0.7807424261399597,42.04265928957596
47,0.9071077118018454,37.345554877976554
48,0.327111278045249,53.913659106252894
49,0.24901196367800782,56.36733649555773
50,0.7701119689563616,42.359691290244335
51,0.42203461550161503,51.312364510827365
52,0.8187265674008213,40.84412767069749
53,0.6743642901989246,44.98521370610598
54,0.804176288026603,41.31686061092001
55,0.523572792027455,48.7506446285085
56,0.12688678279362642,61.54181354922736
57,0.704289823978512,44.199116442359276
58,0.7462243506302019,43.04914902103502
59,0.43011627898623683,51.10270004271034
60,0.4390190897039382,50.87326353886534
61,0.817941799306242,40.870116204957434
62,0.08555028407582621,64.19025585139934
63,0.8608861591225055,39.34463731492144
64,0.003573240197661587,81.04659429217155
65,0.5864469667301309,47.19946890869579
66,0.44226020292376567,50.79010959539584
67,0.1297326930932251,61.38603451357542
68,0.1120896460759061,62.39848332210864
69,0.3463232954454669,53.36151582657022
70,0.05250059899842796,67.21516316312864
71,0.9676055415383463,33.20872451029988
72,0.5942351354869715,47.00670815657411
73,0.7625028039229029,42.58255432081189
74,0.821128723585498,40.764206569918386
75,0.7597762767322511,42.661640697318234
76,0.4842918587996914,49.72674671103932
77,0.4916301628593124,49.5434104955224
78,0.06652312637235669,65.77913504803259
79,0.3512529581675897,53.22232984186545
80,0.3122416784203952,54.35271325374424
81,0.013032763990470486,74.8278909703756
82,0.363774524681437,52.872955376539174
83,0.26970197403703466,55.67762256947225
84,0.1718324947766784,59.337064925770605
85,0.6913434299275276,44.54211526255977
86,0.5046642948753792,49.219019995212356
87,0.6587108564092652,45.387940669864776
88,0.11617834824178208,62.15335471937357
89,0.544394596479071,48.23678081293743
90,0.11686597059211756,62.112796130871004
91,0.12246265099930076,61.78941981332794
92,0.22652835187795117,57.15930890531386
93,0.5998353431217477,46.86786188528178
94,0.0405503430036267,68.72545321574135
95,0.8622231782437417,39.29309630076688
96,0.7299695930241084,43.50288746517563
97,0.3377393640655981,53.606239073738834
98,0.903621753824352,37.51587957948243
99,0.2151201344713407,57.580987374250135
