,p-value,chi-square value
46,0.533635913754549,4.11038044091416
47,0.929318606674329,1.3536210560279505
48,0.35636099018047795,5.514477425152775
49,0.2962501604810295,6.103791826661241
50,0.006043928935738241,16.29756180104988
51,0.436496110497383,4.833819132485928
52,0.49161271068159695,4.412961099942035
53,0.9164807837840079,1.470218573540185
54,0.9500127025041534,1.1453380659411363
55,0.6227674449853549,3.5040992828667448
56,0.477554626742543,4.517430973211037
57,0.22263218950390506,6.9733189135365
58,0.004990076983354852,16.754327314746785
59,0.9443772603641207,1.2052027305609019
60,0.558091456630331,3.9399657514439497
61,0.6013468172304623,3.646489999848633
62,0.86737239546822,1.8658950107082055
63,0.026562571445337912,12.68064065743795
64,0.6639581580373202,3.2340146028795647
65,0.30710815513241974,5.99087170308305
66,0.27808854014942286,6.3002631218623835
67,0.2667794510495074,6.427897642861659
68,0.7247893373669374,2.8390076381838454
69,0.42616657769472377,4.916410671682595
70,0.07201210093498245,10.11608350788682
71,0.7683088379532781,2.554215835676165
72,0.8641447990266092,1.8900139938551233
73,0.25930547910157853,6.514692662287917
74,0.15801006874574253,7.967963744879409
75,0.20994767289770522,7.146826315252909
76,0.38040248067419213,5.299760567875938
77,0.24595966603126018,6.674935862214856
78,0.8720204111211929,1.8308463554360468
79,0.2860287431230837,6.2131374916340505
80,0.05979924848426743,10.604997376257574
81,0.013630155258689713,14.332423590915948
82,0.8607826279524587,1.9149583378216966
83,0.9537846782465719,1.1035983049141154
84,0.9416291992011152,1.2334410776380649
85,0.6084676781454031,3.5989718014121643
86,0.8371879784886141,2.085532053162524
87,0.3132742509750097,5.92813887111993
88,0.31014434490850984,5.959859886567214
89,0.3852986922213115,5.257247942930397
90,0.31542698976779415,5.906464697331981
91,0.43462706888426017,4.848666775053973
92,0.8863877013636531,1.7198647095272186
93,0.9486757513130714,1.1597959935347393
94,0.7836936851890336,2.4520820197761117
95,0.1582698703730958,7.963299969120542
96,0.31805677204978844,5.880143404757684
97,0.3682645211164719,5.406883329391272
98,0.06403535551376227,10.42562751099065
99,0.4068732161772004,5.074356708614458
100,0.19626887700956752,7.344279054710199
101,0.7458651314556763,2.701656107995065
102,0.2358704719913095,6.800941289731586
103,0.7152596274244061,2.9009080607565068
104,0.5950810186692123,3.688468063658612
105,0.7259779731465297,2.831280099203433
106,0.9662108862499674,0.9537284985374136
107,0.5638245624240543,3.9005287224855443
108,0.6097361597523382,3.5905271351459436
109,0.05049856655225349,11.044818692954578
110,0.8500770303084082,1.993258740532748
111,0.7499846555043618,2.674703284002101
112,0.7151105404861181,2.901875826939162
113,0.34054704073498765,5.661637263323549
114,0.17612551394997067,7.657884672434508
115,0.6313368321280709,3.4475604338845995
116,0.7077467533258222,2.949659801592441
117,0.9520009863642745,1.1235174815030597
118,0.09834441044854625,9.281634124206148
119,0.9690982489211084,0.9153794162209877
120,0.06919323019291879,10.221642732437578
121,0.030006069516340328,12.3741083987318
122,0.2895719154557994,6.174885220929161
123,0.9265314230738079,1.3796029255915705
124,0.07447157034720697,10.02708007867409
125,0.2179290289741047,7.036647443119884
126,0.7023056180696197,2.984954002768447
127,0.6236930675390947,3.4979815462345094
128,0.0987605949214706,9.270186894922224
129,0.9588269590358529,1.0453347730822515
130,0.5533578474299358,3.9726675651994707
131,0.15303597481439668,8.058591229176377
132,0.6936539816862727,3.041069758100809
133,0.1444147988622182,8.2220569977889
134,0.9914978845953321,0.5167301772486782
135,0.7797982759945186,2.478042144732512
136,0.3878971834514171,5.234842747547397
137,0.675242295959522,3.1605964151387
138,0.31556897193538724,5.905039254082038
139,0.599908680056637,3.656110776589627
140,0.4748424762995257,4.537795768626603
141,0.39518159010130494,5.172597146192852
142,0.6547541104850026,3.294041096420835
143,0.11783142215712028,8.787845582397413
144,0.931582441474144,1.3322120380286666
145,0.5861539455093603,3.74856298213308
146,0.6773479406389997,3.1469133292649083
147,0.01457441977603946,14.168391673702903
148,0.32396308918081573,5.821637626073266
149,0.0265716859156776,12.679780207432156
150,0.7972467403901482,2.361139920137532
151,0.019284880094554757,13.478442959361026
152,0.06619345258146758,10.338475823509636
