,p-value,chi-square value
792,0.24206649134763158,12.680862129068265
793,0.8020658412033663,6.155129365838466
794,0.9170791534539507,4.5857648074864
795,0.05059460934582294,18.268834191546016
796,0.662839618474656,7.651458932040832
797,0.7719216421798195,6.497023489808243
798,0.16699166901416806,14.13343738423466
799,0.6758248833322531,7.517775277422802
800,0.20296654072790354,13.38439791127553
801,0.017977604512963374,21.481114411132484
802,0.03534454174838286,19.410811262341042
803,0.8908411554125898,5.00503898839367
804,0.3049832875793479,11.709295957123459
805,0.10553710577000697,15.798851621446822
806,0.8800671156196717,5.162422855011219
807,0.8557010434863033,5.4957634778409705
808,0.9087987801817579,4.724613767176632
809,0.7900909539616909,6.292821366894913
810,0.3444554449463173,11.169636655945656
811,0.8639578991510268,5.385864003924011
812,0.8650673721429214,5.370874963423623
813,0.05717320959138128,17.87133515571535
814,0.8072915120173718,6.094156715226033
815,0.5430435628185878,8.88508052790015
816,0.6902049795204525,7.3690518214384495
817,0.20053195459912687,13.431586734822506
818,0.006417039157592508,24.482782587273533
819,0.23797278129466715,12.750250062015931
820,0.8838915015574553,5.107363742955652
821,0.3902157994634263,10.591502983559423
822,0.834833176395294,5.762169664819506
823,0.32980635606917075,11.364872650822761
824,0.055166670140724405,17.987984163714945
825,0.5288688834124642,9.034116547321847
826,0.363146925595794,10.928101938902909
827,0.8213054320365143,5.927641055326598
828,0.11378281401257317,15.533661585013856
829,0.21244302777945445,13.204847973350219
830,0.24751878329402688,12.58980374073311
831,0.15510584862479593,14.409813912681997
832,0.5773017013090909,8.529063849900615
833,0.7161848358140716,7.097758661498001
834,0.2849491621476661,12.001604040634467
835,0.7985704027925499,6.195603557732989
836,0.7266255206286163,6.987489188993289
837,0.3952546157120195,10.530386255380902
838,0.0428708273747348,18.80051554199926
839,0.9780261704262712,3.1365187256861016
840,0.08156791675608344,16.68763612617707
841,0.6375310734263917,7.910989388782705
842,0.9861093429802195,2.7814663637229065
843,0.03659832404492869,19.301311206026302
844,0.3100571330443508,11.63739209885136
845,0.9772596854706356,3.1653800503250134
846,0.5207000660413865,9.120575820834729
847,0.7751834910141759,6.460740918981817
848,0.6093037232344798,8.20004681601311
849,0.6093331643680401,8.19974505219725
850,0.7746164030486647,6.467059960689779
851,0.7819182489017088,6.385322925354564
852,0.2616915025643247,12.359899863640802
853,0.054103014945905414,18.05138476780626
854,0.4759866840891609,9.602989674068912
855,0.7796171948553595,6.411169723075715
856,0.9691608114439172,3.4380278193480143
857,0.5119570840615583,9.213624503133959
858,0.662368206816745,7.656303486966284
859,0.2997353075813942,11.78453942762617
860,0.9069332092353618,4.754978467056412
861,0.7380300322369355,6.866020314982002
862,0.5544199449046812,8.766269377700612
863,0.9051463362096365,4.783770124882084
864,0.8349904174714593,5.760215754057585
865,0.9093198334087851,4.716075723870996
866,0.8216212381778738,5.923834170682652
867,0.943751166966275,4.078181171480118
868,0.9831291400671325,2.9252347211021927
869,0.702030554309871,7.246044616976371
870,0.02249384827544232,20.80516972164537
871,0.006398012919229257,24.49122091592954
872,0.633009579869012,7.95728318325166
873,0.6529716848358298,7.752769075218667
874,0.7772548936719994,6.4376186632539385
875,0.8375866339312132,5.727846173430636
876,0.806680892578785,6.101310965790248
877,0.9445334342455673,4.061425210912155
878,0.08432535357944315,16.574509441562636
879,0.42828589873872014,10.140136755730385
880,0.20416750093402147,13.361284158201505
881,0.9161410250461087,4.601851438678167
882,0.7469884635033021,6.7697499578868126
883,0.27419504987327337,12.164545549463861
884,0.7609600634114825,6.617873864893237
885,0.11694230732942046,15.436419123518426
886,0.1426058057733669,14.720069056929608
887,0.6001098995855443,8.294343713497051
888,0.9337853145312003,4.280925893076085
889,0.4801585607006993,9.557227516690098
890,0.8188855974283716,5.9567276334187325
891,0.9463677191189467,4.021590958398648
892,0.24210741143020942,12.680173018031983
893,0.19009220969035978,13.639234299689942
894,0.5834965009278438,8.465174031138199
895,0.6189702732608338,8.10101719844729
896,0.6769295564463085,7.506378505929924
897,0.3583586625123344,10.989217697259072
898,0.013898354155683412,22.24619566696384
899,0.8891310483801712,5.030503601518365
900,0.47505336126879705,9.613251302060105
901,0.1804493494407673,13.839284893700587
902,0.632647945153914,7.960985487210903
903,0.30813363036187447,11.66455536505891
904,0.1350817171006995,14.917957868564024
905,0.12974858426059976,15.063925133672694
906,0.8387620141501162,5.713123181325154
907,0.5691325776548728,8.613512120810928
908,0.49900218727196,9.352567622049431
909,0.7073828450573165,7.190119817389163
910,0.13391137689755883,14.949567620058705
911,0.6863017583997466,7.409503803297821
912,0.13661237994685838,14.876962657226024
913,0.6754642913361807,7.521494552260783
914,0.2227630424941478,13.016279388090673
915,0.17197785825356637,14.022278098124696
916,0.15700816252300664,14.364433276414404
917,0.5449121859816064,8.865519214092588
918,0.8947885097737334,4.945504160531645
919,0.35200871768830155,11.071059114998997
920,0.31128430807074736,11.620122307628968
921,0.8637502391169006,5.388663440687516
922,0.26632100391853064,12.286792514683295
923,0.508663988276953,9.24881813786092
924,0.015322252599958563,21.957563641198387
925,0.983146096392904,2.9244666500012997
926,0.4148878904888511,10.296369486873763
927,0.783800278011171,6.364119962636088
928,0.36470341982348387,10.908343029288375
929,0.2069723572353941,13.307715121445852
930,0.3642130321476247,10.914562627597082
931,0.7328678401062139,6.921144498809743
932,0.3206505543788023,11.489810712229009
933,0.2548660762629401,12.469436716613323
934,0.5285787169150516,9.037180184437489
935,0.574773610251286,8.555172816986197
936,0.7882882140321941,6.313322626649199
937,0.572984776102427,8.573660390944248
938,0.603789255577415,8.25659003180536
939,0.5603046955216906,8.705057689383754
940,0.6931733353195684,7.338241838344832
941,0.8517228180307277,5.547736786900539
942,0.8316422152614773,5.801663111381177
943,0.14493091221549548,14.660688376139154
944,0.9202701069066936,4.530310132209588
945,0.11356413693148093,15.540477431408469
946,0.8881889893878399,5.0444499824503195
947,0.2461290964099876,12.612868934374202
948,0.657130807239886,7.710092998216253
949,0.8835917377791283,5.111710206794868
950,0.9333084779630398,4.290179252437651
951,0.32564884316433096,11.421315318105789
952,0.7329376863428688,6.920400259515107
953,0.09880028049331957,16.0291747338189
954,0.1679574047824406,14.11169829877554
955,0.9355438048644245,4.246474570667489
956,0.041361827231151116,18.914528452848476
957,0.22802833491608454,12.922657531457324
958,0.6237839169173813,8.051729959014494
959,0.31422381946403355,11.578942806627108
