,p-value,chi-square value,digit-count
0,0.5470826626606472,8.84282140358078,"[41491, 17082, 9260, 5799, 4131, 3057, 2230, 1780, 1500, 1173, 12497]"
1,0.20708570609026766,13.305562316033257,"[41655, 16904, 9230, 5794, 4152, 3070, 2228, 1820, 1507, 1215, 12425]"
2,0.9350266203424713,4.256661107572795,"[41403, 16972, 9245, 5984, 4116, 3000, 2284, 1813, 1480, 1187, 12516]"
3,0.12762487558853564,15.123467463244769,"[41484, 16739, 9469, 5922, 4106, 2895, 2220, 1753, 1455, 1187, 12770]"
4,0.7529400196420812,6.7053285013633825,"[41441, 17056, 9206, 5878, 4055, 2985, 2271, 1834, 1392, 1184, 12698]"
5,0.5903357242112655,8.394767392342358,"[41671, 17002, 9269, 5856, 3959, 3011, 2244, 1719, 1464, 1179, 12626]"
6,0.2412935245896184,12.693895708208995,"[41625, 17215, 9290, 5883, 4064, 2996, 2256, 1817, 1418, 1139, 12297]"
7,0.07953797937176355,16.77309710702106,"[41439, 16943, 9275, 5732, 4093, 2952, 2381, 1876, 1499, 1174, 12636]"
8,0.6865445192838623,7.406989842374485,"[41610, 17007, 9264, 5795, 4020, 2950, 2268, 1771, 1504, 1251, 12560]"
9,0.5462192295503945,8.851847801596305,"[41386, 17005, 9203, 6005, 4113, 3067, 2249, 1802, 1462, 1227, 12481]"
10,0.5783849025958518,8.517883566679028,"[41656, 16924, 9170, 5871, 4025, 2982, 2250, 1812, 1415, 1260, 12635]"
11,0.16977068295432518,14.07115496820973,"[41529, 17223, 9116, 5784, 4018, 2971, 2267, 1753, 1450, 1258, 12631]"
12,0.04762007529167278,18.46420743484773,"[41329, 16989, 9273, 6042, 3917, 3036, 2326, 1765, 1408, 1260, 12655]"
13,0.24891056950066182,12.56680049142229,"[41115, 16926, 9476, 6006, 4097, 2977, 2245, 1772, 1478, 1228, 12680]"
14,0.9561939108405864,3.7932074856506985,"[41536, 16959, 9329, 5949, 4000, 2959, 2294, 1834, 1467, 1203, 12470]"
15,0.4543029608460012,9.843795966321313,"[41401, 16972, 9301, 5890, 4068, 2946, 2176, 1858, 1493, 1210, 12685]"
16,0.258425043364348,12.412055096705922,"[41413, 16744, 9391, 6002, 4197, 2977, 2251, 1799, 1416, 1214, 12596]"
17,0.5024633838623157,9.315314057237657,"[41710, 16942, 9302, 5826, 4067, 2991, 2254, 1849, 1425, 1121, 12513]"
18,0.3723192830807912,10.812402047410268,"[41442, 16887, 9281, 5873, 4079, 3119, 2291, 1741, 1472, 1177, 12638]"
19,0.10245176693973246,15.902701367139443,"[41958, 16935, 9182, 5836, 3974, 3006, 2285, 1807, 1496, 1204, 12317]"
20,0.17393367748968236,13.97939204964434,"[41419, 17016, 9181, 5846, 4078, 2881, 2310, 1822, 1538, 1192, 12717]"
21,0.3572948827638871,11.00286439437103,"[41841, 16876, 9238, 5859, 3930, 3010, 2283, 1764, 1485, 1172, 12542]"
22,0.755171332801911,6.681073726247854,"[41543, 16970, 9398, 5890, 4067, 2973, 2321, 1744, 1448, 1242, 12404]"
