,p-value,chi-square value,digit-count
0,0.0055945918027864305,24.871437738154658,"[41548, 16608, 9381, 5818, 4002, 2966, 2407, 1834, 1436, 1209, 12791]"
1,0.05838936667055905,17.802422495551422,"[41126, 16954, 9453, 5937, 4071, 3035, 2320, 1815, 1384, 1141, 12764]"
2,0.0332749595843872,19.599652736322287,"[41199, 16970, 9276, 6070, 4056, 2921, 2392, 1835, 1480, 1254, 12547]"
3,0.5633196053944383,8.67375680076045,"[41317, 17138, 9282, 5828, 4097, 2981, 2219, 1755, 1425, 1218, 12740]"
4,0.7957544337467338,6.228037129450527,"[41515, 16995, 9350, 5841, 4116, 3024, 2213, 1781, 1391, 1212, 12562]"
5,0.32476460722833456,11.433381356445794,"[41417, 16952, 9322, 5880, 4120, 2917, 2183, 1766, 1429, 1224, 12790]"
6,0.1588013683480819,14.322069231859667,"[41451, 16726, 9438, 5870, 4097, 3023, 2277, 1747, 1395, 1199, 12777]"
7,0.06752773320264938,17.322393868320496,"[41355, 17252, 9340, 5889, 4117, 3019, 2142, 1778, 1377, 1208, 12523]"
8,0.45595229328157916,9.825294895531226,"[41460, 16920, 9344, 5940, 4109, 2929, 2306, 1727, 1501, 1256, 12508]"
9,0.5863268115726099,8.436021890887627,"[41259, 17084, 9438, 6006, 4072, 3004, 2233, 1803, 1472, 1183, 12446]"
10,0.24122494483511292,12.695053601029738,"[41663, 16935, 9104, 5894, 4078, 2972, 2168, 1815, 1449, 1219, 12703]"
11,0.6884363051469539,7.3873902971257825,"[41507, 16942, 9345, 5885, 4081, 3006, 2292, 1865, 1401, 1150, 12526]"
12,0.047774395625198696,18.453801693128746,"[41474, 16842, 9483, 5834, 4017, 2944, 2362, 1772, 1369, 1158, 12745]"
13,0.5030400950010709,9.309116373488173,"[41548, 17097, 9341, 5818, 4128, 2962, 2321, 1798, 1380, 1158, 12449]"
14,0.8137472843511209,6.01801680803818,"[41558, 16827, 9342, 5981, 4071, 2988, 2268, 1741, 1486, 1216, 12522]"
15,0.49398050722976017,9.406796672858615,"[41306, 17155, 9357, 5851, 4040, 3001, 2334, 1820, 1407, 1249, 12480]"
16,0.44875890976722244,9.906222852801552,"[41605, 16980, 9287, 5912, 4061, 2934, 2244, 1701, 1478, 1261, 12537]"
17,0.6664724699265582,7.614106688927919,"[41407, 16986, 9218, 5901, 4073, 3028, 2245, 1846, 1509, 1167, 12620]"
18,0.805947031301875,6.10989864432909,"[41494, 17136, 9369, 5863, 4033, 2979, 2220, 1724, 1427, 1193, 12562]"
19,0.4152054525011504,10.292635342296833,"[41534, 16994, 9291, 5845, 4000, 3021, 2309, 1775, 1523, 1131, 12577]"
20,0.13663095653390123,14.876467507436017,"[41321, 17147, 9553, 5809, 4057, 3057, 2269, 1747, 1447, 1177, 12416]"
21,0.8266805808923825,5.862493120428417,"[41412, 16945, 9356, 5919, 4059, 2924, 2270, 1794, 1513, 1240, 12568]"
22,0.7263051544201838,6.990885316295513,"[41504, 16937, 9330, 5964, 3969, 3023, 2266, 1793, 1400, 1232, 12582]"
23,0.3425018824742998,11.195357301955374,"[41590, 16973, 9203, 5932, 3980, 2987, 2334, 1784, 1499, 1262, 12456]"
24,0.06636359390423252,17.380179501212147,"[41454, 17012, 9470, 5783, 4014, 2959, 2246, 1733, 1423, 1301, 12605]"
25,0.9355988966378644,4.245386772032498,"[41588, 16854, 9378, 5958, 4054, 2969, 2286, 1776, 1414, 1217, 12506]"
26,0.5112314349968672,9.221372509551724,"[41442, 17132, 9259, 5957, 3962, 2879, 2288, 1804, 1469, 1177, 12631]"
27,0.021629703307187165,20.924013048653073,"[41475, 16848, 9240, 6049, 3959, 2980, 2299, 1891, 1380, 1165, 12714]"
28,0.06595319881673845,17.40076733331457,"[41396, 17199, 9324, 5866, 4094, 2847, 2258, 1733, 1548, 1185, 12550]"
29,0.47005443092331767,9.668365235233175,"[41616, 16870, 9252, 6003, 4016, 2992, 2285, 1762, 1517, 1229, 12458]"
30,0.4482822867077141,9.911607105407237,"[41316, 16995, 9338, 6074, 4077, 2989, 2245, 1747, 1438, 1160, 12621]"
31,0.9907688075415458,2.5073072951588458,"[41556, 16978, 9231, 5920, 4058, 2964, 2288, 1822, 1415, 1207, 12561]"
32,0.9327007395943308,4.30191947061199,"[41449, 17041, 9225, 5932, 4028, 3029, 2238, 1810, 1440, 1175, 12633]"
