,p-value,chi-square value,digit-count
0,0.7170333472337083,7.0888273255169345,"[41629, 16931, 9260, 5841, 4086, 2963, 2197, 1809, 1412, 1240, 12632]"
1,0.8850123959849566,5.091063517040373,"[41549, 17001, 9253, 5863, 4082, 3028, 2194, 1820, 1474, 1198, 12538]"
2,0.9401515673939019,4.1536061455619535,"[41351, 17103, 9228, 5941, 4042, 2977, 2307, 1800, 1434, 1180, 12637]"
3,0.049295578210236224,18.35283565958663,"[41475, 17017, 9384, 5760, 3986, 2938, 2206, 1910, 1516, 1206, 12602]"
4,0.21609443002521755,13.137333224390032,"[41655, 16877, 9273, 5879, 3977, 2966, 2253, 1876, 1538, 1180, 12526]"
5,0.7750484969854557,6.462245583339461,"[41747, 17024, 9333, 5805, 4019, 2998, 2268, 1782, 1458, 1159, 12407]"
6,0.4574036008470277,9.809041395541017,"[41540, 16913, 9313, 5959, 4159, 3018, 2232, 1781, 1368, 1211, 12506]"
7,0.4551261375009179,9.834558149128785,"[41520, 16974, 9311, 5785, 4194, 2926, 2296, 1852, 1420, 1185, 12537]"
8,0.7049364669961451,7.215702478784775,"[41422, 17090, 9400, 5909, 4157, 2911, 2254, 1741, 1441, 1186, 12489]"
9,0.3698826790356997,10.842965743979793,"[41315, 16914, 9461, 5823, 4071, 2947, 2311, 1731, 1473, 1222, 12732]"
10,0.4554354714005694,9.831088813930073,"[41573, 17067, 9367, 5868, 3948, 2940, 2318, 1847, 1441, 1228, 12403]"
11,0.44025236914291965,10.002746368381002,"[41502, 16896, 9203, 5953, 4159, 3072, 2316, 1776, 1427, 1217, 12479]"
12,0.41350506031345446,10.31264807237992,"[41341, 17268, 9414, 5889, 4015, 2958, 2300, 1761, 1471, 1170, 12413]"
13,0.2503753802994726,12.542693695478624,"[41234, 17200, 9272, 5950, 4152, 2970, 2208, 1865, 1461, 1170, 12518]"
14,0.827702285941224,5.85002283321227,"[41509, 16868, 9436, 5805, 4123, 2977, 2316, 1772, 1448, 1208, 12538]"
15,0.07126389668276112,17.142771927013985,"[41310, 16980, 9446, 5875, 4163, 2843, 2241, 1821, 1534, 1213, 12574]"
16,0.46692022820929613,9.70305396580724,"[41535, 16934, 9295, 5919, 4111, 2909, 2197, 1747, 1463, 1258, 12632]"
17,0.6467283967281157,7.816777573660834,"[41669, 16901, 9332, 5990, 3978, 2918, 2255, 1776, 1430, 1237, 12514]"
18,0.2936661053885643,11.8727070783396,"[41678, 16962, 9243, 5946, 4169, 2972, 2324, 1794, 1398, 1161, 12353]"
19,0.28323184053067896,12.027325939926786,"[41532, 16794, 9277, 5823, 4092, 2982, 2229, 1791, 1435, 1261, 12784]"
20,0.9201814432680225,4.531866850259811,"[41531, 17104, 9210, 5819, 4004, 2983, 2254, 1789, 1466, 1210, 12630]"
21,0.8115576291102394,6.043946477014929,"[41415, 17016, 9326, 5866, 4110, 3037, 2337, 1760, 1475, 1210, 12448]"
22,0.43825722054635574,10.025519600722383,"[41480, 16908, 9363, 6005, 4060, 3057, 2233, 1836, 1470, 1213, 12375]"
23,0.9931311728914751,2.3297625401125037,"[41484, 16984, 9344, 5935, 3997, 2968, 2256, 1792, 1436, 1185, 12619]"
24,0.7082443994731202,7.181101513964514,"[41361, 17068, 9184, 5869, 4115, 2966, 2277, 1806, 1516, 1220, 12618]"
25,0.39703466589795955,10.50890294619055,"[41379, 16954, 9279, 5846, 4013, 3044, 2274, 1740, 1475, 1252, 12744]"
26,0.36014900239551517,10.966307313539271,"[41523, 17011, 9252, 6037, 4097, 3007, 2231, 1748, 1430, 1127, 12537]"
27,0.35451416564903293,11.038657539672547,"[41590, 16806, 9356, 6031, 4024, 2952, 2235, 1852, 1403, 1174, 12577]"
28,0.9866461782569241,2.7534233887959836,"[41469, 16895, 9328, 5879, 4090, 2992, 2324, 1794, 1479, 1188, 12562]"
29,0.20649013911489256,13.316884111841684,"[41672, 16863, 9317, 5929, 4200, 3018, 2242, 1752, 1406, 1138, 12463]"
30,0.7842740059303877,6.358773860399232,"[41458, 17056, 9252, 5825, 4051, 3012, 2216, 1843, 1455, 1240, 12592]"
31,0.5331241215935412,8.989249731242047,"[41657, 16982, 9234, 5782, 4108, 2929, 2244, 1839, 1407, 1163, 12655]"
32,0.727848434282035,6.974517650876745,"[41343, 16944, 9298, 6014, 4048, 2973, 2328, 1836, 1415, 1198, 12603]"
33,0.46932259548646305,9.676455692523568,"[41849, 16755, 9337, 5909, 4010, 2968, 2266, 1735, 1475, 1204, 12492]"
34,0.9216604167841891,4.5057770349974255,"[41465, 17062, 9229, 5872, 4139, 2928, 2299, 1792, 1419, 1215, 12580]"
35,0.34654143097246126,11.142275736592591,"[41613, 16869, 9225, 5951, 4095, 2943, 2376, 1729, 1481, 1179, 12539]"
36,0.8326487930807901,5.7892372610925955,"[41652, 16877, 9328, 5919, 3956, 2946, 2320, 1798, 1444, 1207, 12553]"
37,0.6428142855109286,7.856880917507506,"[41350, 17070, 9329, 5833, 4190, 2945, 2237, 1809, 1495, 1188, 12554]"
38,0.6674430832627959,7.604121199723548,"[41641, 17118, 9267, 5839, 3983, 2993, 2270, 1767, 1394, 1233, 12495]"
39,0.963518334905748,3.6020734385482416,"[41437, 16942, 9285, 5945, 4046, 2962, 2316, 1846, 1464, 1200, 12557]"
40,0.2580626640377851,12.417871009392474,"[41396, 16971, 9427, 5902, 3916, 2986, 2346, 1805, 1434, 1252, 12565]"
41,0.26829627466413486,12.255881928265934,"[41374, 17103, 9489, 5766, 4028, 3015, 2194, 1837, 1474, 1198, 12522]"
42,0.4251315593777364,10.176682603387173,"[41673, 16873, 9274, 5771, 4054, 3031, 2330, 1782, 1404, 1158, 12650]"
43,0.9448708402232552,4.054155895463954,"[41533, 16928, 9423, 5916, 4022, 2966, 2263, 1744, 1454, 1221, 12530]"
44,0.43304973042010264,10.085208685803309,"[41331, 16977, 9373, 6048, 4024, 3014, 2213, 1770, 1495, 1222, 12533]"
45,0.021131637471139664,20.99454476108672,"[41695, 16783, 9250, 5770, 4196, 3058, 2315, 1731, 1423, 1271, 12508]"
46,0.8471746949459376,5.606434074188385,"[41338, 17069, 9471, 5847, 4074, 2972, 2283, 1755, 1436, 1173, 12582]"
47,0.7685270068019138,6.534622145205913,"[41609, 17083, 9232, 5884, 4015, 3023, 2291, 1790, 1405, 1233, 12435]"
48,0.7069143127287648,7.195022244343146,"[41352, 17103, 9357, 5921, 4123, 3043, 2244, 1777, 1413, 1226, 12441]"
49,0.22781096924649002,12.926489507322417,"[41272, 16976, 9394, 5881, 4118, 2976, 2193, 1869, 1520, 1226, 12575]"
50,0.1259468452717294,15.171111866182063,"[41248, 17091, 9379, 5919, 4019, 3074, 2158, 1780, 1508, 1197, 12627]"
51,0.9741399943168499,3.2767783770422976,"[41590, 16913, 9314, 5896, 4077, 2910, 2267, 1782, 1489, 1186, 12576]"
52,0.5348451502919318,8.971135035427507,"[41639, 16953, 9421, 5996, 4064, 2918, 2249, 1765, 1428, 1209, 12358]"
53,0.7927878552615839,6.26204434381496,"[41564, 16962, 9377, 5906, 4079, 2976, 2274, 1740, 1503, 1216, 12403]"
