,p-value,chi-square value,digit-count
0,0.8776547572026795,5.196727941585613,"[41562, 16873, 9331, 5873, 4127, 2971, 2251, 1820, 1433, 1147, 12612]"
1,0.6861158389674741,7.411428960386171,"[41548, 16940, 9374, 5787, 4059, 2893, 2261, 1780, 1500, 1213, 12645]"
2,0.45171924362675253,9.872843015175246,"[41694, 16728, 9337, 5891, 4130, 3011, 2211, 1801, 1491, 1212, 12494]"
3,0.8494011207391132,5.57779369741124,"[41480, 16983, 9351, 5949, 4052, 2909, 2252, 1842, 1427, 1159, 12596]"
4,0.8351291480588054,5.758491242024109,"[41613, 16887, 9280, 5805, 4075, 3028, 2244, 1776, 1471, 1242, 12579]"
5,0.32921362045140357,11.372890770983966,"[41415, 17265, 9217, 5832, 4092, 2923, 2276, 1860, 1424, 1225, 12471]"
6,0.6363220107001939,7.923369425948442,"[41257, 17139, 9416, 5876, 4080, 2905, 2274, 1749, 1483, 1215, 12606]"
7,0.20153594419028908,13.412072268605069,"[41460, 17075, 9273, 5952, 4093, 2996, 2244, 1743, 1425, 1299, 12440]"
8,0.12063251811683662,15.325652095995157,"[41720, 16907, 9466, 5763, 4014, 2933, 2186, 1800, 1498, 1244, 12469]"
9,0.34789785364314163,11.124540676101363,"[41618, 16888, 9169, 6092, 4074, 2960, 2234, 1770, 1444, 1197, 12554]"
10,0.3038122847315775,11.726007347569626,"[41743, 16907, 9171, 5966, 4074, 2913, 2281, 1749, 1374, 1194, 12628]"
11,0.40948889326505444,10.360095877767968,"[41454, 16980, 9469, 5840, 3958, 3034, 2249, 1747, 1484, 1233, 12552]"
12,0.03733958246685409,19.238187265785385,"[41140, 17195, 9366, 5873, 4220, 2960, 2375, 1766, 1470, 1219, 12416]"
13,0.0021118132224090536,27.57347373589195,"[41353, 17133, 9263, 5771, 3980, 2867, 2440, 1828, 1524, 1196, 12645]"
14,0.5964847363009627,8.331566060921029,"[41606, 16732, 9404, 5899, 4146, 2936, 2302, 1807, 1432, 1212, 12524]"
15,0.2308699295565544,12.872817674004901,"[41647, 16726, 9197, 5934, 4079, 3065, 2278, 1739, 1436, 1191, 12708]"
16,0.408506150676367,10.371745198435347,"[41185, 17103, 9437, 5945, 4085, 2979, 2241, 1782, 1390, 1171, 12682]"
17,0.3586668789311651,10.98526847493293,"[41898, 16878, 9198, 5836, 4047, 2910, 2293, 1752, 1405, 1225, 12558]"
18,0.16362397894518432,14.210059252669813,"[41262, 16921, 9398, 6015, 3956, 3000, 2318, 1794, 1432, 1153, 12751]"
19,0.6159800321875166,8.131641650736816,"[41609, 16965, 9410, 5879, 4049, 2898, 2191, 1820, 1425, 1230, 12524]"
20,0.3757473327123102,10.769606532792274,"[41570, 17189, 9111, 5870, 4123, 3021, 2282, 1751, 1442, 1163, 12478]"
21,0.5604722924842869,8.703316665575523,"[41596, 16976, 9311, 6002, 4038, 2967, 2218, 1741, 1460, 1250, 12441]"
22,0.4514626566160801,9.87573201228613,"[41419, 16924, 9288, 6048, 4122, 2879, 2263, 1762, 1457, 1197, 12641]"
23,0.5583242581201764,8.725640163936887,"[41613, 16780, 9339, 5876, 4072, 3063, 2312, 1809, 1402, 1171, 12563]"
24,0.27751228695728924,12.11380335199864,"[41498, 17124, 9163, 5955, 4127, 2964, 2221, 1867, 1398, 1167, 12516]"
25,0.17051473335789058,14.054620787020443,"[41252, 17154, 9213, 5849, 4130, 3087, 2210, 1788, 1506, 1219, 12592]"
26,0.3635981275470528,10.922368783590775,"[41579, 17110, 9257, 5791, 4013, 2987, 2310, 1866, 1432, 1134, 12521]"
27,0.5253238728346047,9.071582778046297,"[41611, 16794, 9307, 5849, 3990, 3016, 2294, 1864, 1426, 1215, 12634]"
28,0.3498816731923795,11.098681712946886,"[41634, 17087, 9253, 5969, 3914, 2948, 2205, 1812, 1473, 1209, 12496]"
29,0.8964178360467522,4.920609555405839,"[41349, 16952, 9425, 5894, 4080, 2920, 2323, 1821, 1464, 1199, 12573]"
30,0.5184034735088848,9.144964673808666,"[41268, 17165, 9216, 5907, 4040, 2994, 2298, 1793, 1411, 1169, 12739]"
31,0.023854757847623365,20.62639302932174,"[41503, 17350, 9207, 5790, 3985, 3057, 2311, 1729, 1478, 1148, 12442]"
