,p-value,chi-square value,digit-count
0,0.0939728439010985,16.202780878789543,"[41401, 16815, 9488, 5823, 4040, 2958, 2393, 1743, 1454, 1183, 12702]"
1,0.6929417984252106,7.340646582054035,"[41435, 17113, 9159, 5937, 4102, 3020, 2229, 1743, 1464, 1200, 12598]"
2,0.4822626131736897,9.534212561076673,"[41806, 16853, 9369, 5784, 3982, 2997, 2288, 1768, 1429, 1157, 12567]"
3,0.7094254358205809,7.168731488125927,"[41634, 16958, 9354, 5817, 4012, 2913, 2274, 1788, 1504, 1239, 12507]"
4,0.8762071067350152,5.21716259397066,"[41531, 17109, 9253, 5851, 4104, 3041, 2250, 1790, 1464, 1194, 12413]"
5,0.7082388226668817,7.181159903923358,"[41274, 17091, 9388, 5883, 4131, 2997, 2201, 1793, 1417, 1196, 12629]"
6,0.5353833225679766,8.965474157791924,"[41560, 16768, 9253, 5985, 4064, 2991, 2282, 1847, 1502, 1178, 12570]"
7,0.06496416078259515,17.45085912133515,"[41391, 17144, 9281, 5790, 4037, 2932, 2392, 1780, 1548, 1188, 12517]"
8,0.407581134313743,10.382724431902714,"[41569, 16886, 9191, 6027, 3972, 3003, 2286, 1817, 1460, 1246, 12543]"
9,0.8104800864828243,6.056666672278898,"[41671, 16917, 9251, 5931, 4128, 2991, 2301, 1747, 1411, 1193, 12459]"
10,0.6616916765691562,7.6632550651748215,"[41404, 16988, 9316, 5944, 4164, 2936, 2260, 1789, 1383, 1180, 12636]"
11,0.8485533104860933,5.588720633970422,"[41511, 17120, 9364, 5765, 4097, 2954, 2254, 1751, 1464, 1194, 12526]"
12,0.09844331915661697,16.04175567220292,"[41443, 16774, 9213, 5971, 4095, 2920, 2303, 1893, 1508, 1198, 12682]"
13,0.2681991849753913,12.257397387091219,"[41534, 16816, 9384, 5931, 4158, 2875, 2215, 1762, 1431, 1229, 12665]"
14,0.18926388020490126,13.656095310209455,"[41495, 16973, 9267, 5848, 4067, 2938, 2329, 1681, 1516, 1207, 12679]"
15,0.8602430770446794,5.435660762941168,"[41551, 16947, 9410, 5846, 4078, 2908, 2315, 1801, 1433, 1158, 12553]"
16,0.594213458376774,8.354900888905412,"[41280, 17211, 9352, 5844, 4132, 3035, 2250, 1793, 1453, 1212, 12438]"
17,0.2010058199866568,13.422366665577705,"[41678, 16788, 9262, 5842, 4012, 3094, 2345, 1755, 1472, 1170, 12582]"
18,0.15570961227930236,14.395361241299538,"[41688, 17061, 9300, 5765, 4127, 3008, 2224, 1800, 1367, 1246, 12414]"
19,0.10537437700741592,15.804262783207319,"[41290, 17316, 9265, 5967, 4080, 2896, 2211, 1817, 1424, 1250, 12484]"
20,0.002911819530553972,26.69304642429219,"[41829, 16774, 9291, 6063, 3923, 2887, 2142, 1828, 1471, 1211, 12581]"
21,0.7520202898968534,6.715309550317653,"[41560, 17126, 9218, 5861, 4047, 2888, 2220, 1822, 1457, 1206, 12595]"
22,0.19779014754553803,13.485275144666904,"[41372, 17028, 9260, 5770, 4142, 2970, 2280, 1743, 1422, 1175, 12838]"
23,0.40096589967288576,10.461650931711446,"[41542, 16941, 9361, 5959, 4078, 3036, 2189, 1732, 1396, 1228, 12538]"
24,0.5965702670324762,8.330687545017284,"[41710, 16973, 9241, 5817, 4101, 2969, 2305, 1789, 1366, 1208, 12521]"
25,0.3381568710822993,11.252905403265848,"[41563, 17069, 9141, 6018, 4112, 2975, 2226, 1761, 1436, 1140, 12559]"
26,0.8922792314098271,4.983473996878453,"[41599, 17040, 9239, 5848, 3978, 2956, 2308, 1828, 1450, 1173, 12581]"
27,0.054313876595416866,18.03872692207323,"[41365, 17016, 9578, 5803, 4102, 3014, 2328, 1775, 1450, 1246, 12323]"
28,0.2973564377979492,11.818947734978057,"[41638, 16852, 9166, 5980, 3982, 2988, 2260, 1794, 1518, 1240, 12582]"
29,0.9892844554041089,2.603232739813406,"[41449, 17046, 9404, 5911, 4070, 2981, 2279, 1774, 1457, 1182, 12447]"
30,0.8607878394711207,5.428395182123172,"[41478, 17040, 9242, 5913, 4000, 2904, 2301, 1833, 1458, 1191, 12640]"
31,0.4073976442398106,10.384903961481536,"[41507, 17200, 9206, 5782, 4148, 2998, 2278, 1799, 1474, 1216, 12392]"
32,0.4141239851177183,10.305358466646496,"[41623, 16951, 9313, 5710, 4024, 2937, 2301, 1755, 1456, 1210, 12720]"
33,0.01809386955878578,21.46180222025751,"[41208, 17215, 9368, 5810, 3991, 2981, 2342, 1785, 1520, 1106, 12674]"
34,0.8783197781556712,5.1873028712363585,"[41397, 17041, 9379, 5915, 4130, 2972, 2285, 1840, 1425, 1188, 12428]"
35,0.28969159959463675,11.931138387443868,"[41415, 17065, 9251, 5913, 4027, 2869, 2229, 1806, 1438, 1174, 12813]"
36,0.7523769366736833,6.711440300426583,"[41502, 16944, 9359, 5909, 4085, 2989, 2268, 1879, 1424, 1212, 12429]"
37,0.06992598535372774,17.206105814605863,"[41391, 16700, 9234, 5940, 4230, 3009, 2324, 1796, 1467, 1190, 12719]"
38,0.5849571543037803,8.450126503737067,"[41322, 16894, 9328, 5861, 4107, 3021, 2260, 1780, 1512, 1179, 12736]"
39,0.6634983399834544,7.644688553278928,"[41431, 16909, 9337, 5844, 4076, 2961, 2369, 1820, 1411, 1225, 12617]"
40,0.5165105561665995,9.16509466570683,"[41410, 17048, 9236, 5955, 3972, 3023, 2238, 1835, 1437, 1156, 12690]"
41,0.5198933005595786,9.12913913451497,"[41662, 16982, 9262, 5947, 4081, 2920, 2253, 1703, 1499, 1203, 12488]"
42,0.5310247006308206,9.011371700675966,"[41400, 16909, 9182, 5902, 4017, 3022, 2309, 1827, 1494, 1206, 12732]"
43,0.33267718713824035,11.326171845975857,"[41373, 17182, 9159, 5940, 4037, 3025, 2334, 1832, 1474, 1154, 12490]"
44,0.23905283807704747,12.731856282430732,"[41469, 17300, 9211, 5821, 3987, 3004, 2278, 1725, 1415, 1206, 12584]"
45,0.4022584981979439,10.446171759572778,"[41787, 17032, 9199, 5784, 3994, 2906, 2297, 1839, 1414, 1197, 12551]"
46,0.907996676934228,4.737707978535918,"[41303, 17093, 9340, 5904, 4011, 2960, 2255, 1846, 1464, 1202, 12622]"
47,0.8503952908852543,5.564947288185498,"[41712, 16850, 9382, 5863, 4067, 2935, 2293, 1759, 1477, 1173, 12489]"
48,0.05083638293658488,18.253416738208685,"[41370, 16959, 9415, 5871, 4153, 3017, 2325, 1697, 1351, 1186, 12656]"
49,0.30889467272326177,11.653794270486053,"[41422, 16899, 9394, 5963, 4064, 3018, 2380, 1754, 1492, 1199, 12415]"
50,0.6318226304034518,7.969434682775134,"[41798, 17026, 9159, 5865, 4097, 2949, 2251, 1785, 1469, 1211, 12390]"
51,0.19490001935435086,13.542509894726633,"[41467, 16806, 9418, 5814, 4149, 2996, 2292, 1766, 1518, 1137, 12637]"
52,0.4071123989260117,10.388293242499735,"[41469, 16975, 9280, 5823, 4133, 3039, 2358, 1838, 1478, 1162, 12445]"
53,0.9244555546794611,4.45573381819292,"[41503, 17126, 9237, 5927, 4100, 2933, 2287, 1795, 1413, 1208, 12471]"
54,0.15192679683514476,14.486690196124881,"[41505, 16896, 9520, 5674, 4076, 2976, 2303, 1811, 1430, 1188, 12621]"
55,0.4807913107641898,9.550301732907709,"[41607, 17011, 9234, 5830, 4105, 3035, 2311, 1713, 1498, 1190, 12466]"
56,0.47837981576955024,9.576717826214859,"[41422, 17112, 9437, 5979, 4056, 2943, 2231, 1754, 1381, 1194, 12491]"
57,0.6024041419895667,8.270799841869822,"[41706, 16873, 9360, 5769, 4048, 2959, 2320, 1847, 1421, 1182, 12515]"
58,0.13571351827249412,14.900989375384722,"[41435, 16747, 9372, 5877, 4120, 2923, 2378, 1766, 1432, 1187, 12763]"
59,0.681453283485154,7.45966204823264,"[41523, 16958, 9182, 5936, 4045, 2929, 2341, 1846, 1469, 1221, 12550]"
60,0.3180497713410524,11.525734447691583,"[41532, 17071, 9336, 5955, 3961, 2885, 2224, 1773, 1521, 1215, 12527]"
61,0.9991752338311886,1.4155079806396886,"[41543, 17019, 9281, 5861, 4068, 2955, 2265, 1788, 1424, 1220, 12576]"
62,0.45336783880690035,9.854299759333106,"[41250, 17124, 9274, 5873, 4164, 2992, 2316, 1769, 1433, 1145, 12660]"
63,0.6916077183449696,7.354497321399979,"[41601, 17085, 9123, 5916, 4045, 2957, 2293, 1773, 1500, 1210, 12497]"
64,0.09534338436804823,16.15271613327096,"[41459, 17019, 9240, 5913, 4047, 3091, 2142, 1742, 1443, 1226, 12678]"
65,0.6735001398272378,7.541745885540142,"[41487, 16978, 9475, 5789, 4091, 2944, 2301, 1834, 1428, 1172, 12501]"
66,0.12919934760786256,15.079244399055348,"[41758, 17077, 9343, 5798, 3960, 2911, 2345, 1798, 1388, 1148, 12474]"
67,0.13605835720508097,14.891755977119205,"[41732, 16769, 9424, 5901, 3984, 2936, 2244, 1782, 1495, 1119, 12614]"
68,0.9777243101381181,3.147961676055236,"[41474, 16952, 9281, 5913, 4049, 2946, 2295, 1760, 1490, 1207, 12633]"
69,0.5362577680923735,8.956279793580372,"[41427, 17069, 9285, 5805, 4081, 2972, 2306, 1723, 1402, 1215, 12715]"
70,0.21625172380995583,13.134444826917276,"[41453, 17137, 9336, 5925, 3970, 3046, 2254, 1754, 1519, 1139, 12467]"
71,0.2704694626249192,12.222064717910767,"[41643, 17111, 9271, 5974, 4070, 2960, 2253, 1812, 1486, 1185, 12235]"
72,0.9004631509263675,4.857943441996905,"[41622, 16874, 9406, 5838, 4056, 2941, 2280, 1775, 1407, 1186, 12615]"
73,0.39942892576153666,10.480093331150664,"[41434, 17015, 9257, 5877, 4120, 3093, 2285, 1773, 1406, 1140, 12600]"
74,0.8873415054227112,5.056947746847157,"[41413, 17106, 9328, 5795, 4027, 3016, 2260, 1813, 1494, 1198, 12550]"
75,0.7472204301179917,6.767246281720325,"[41413, 16874, 9418, 5800, 4123, 3034, 2310, 1771, 1460, 1198, 12599]"
76,0.44890762890175384,9.904543393148364,"[41687, 17040, 9150, 5940, 4108, 2893, 2328, 1786, 1413, 1194, 12461]"
77,0.7406601690189719,6.837838645184967,"[41580, 17009, 9355, 5857, 4094, 2950, 2331, 1738, 1488, 1188, 12410]"
78,0.9650485532877351,3.559239161480575,"[41594, 16916, 9246, 5872, 4061, 3011, 2282, 1809, 1480, 1159, 12570]"
79,0.04746199217032199,18.474898809093872,"[41479, 16960, 9207, 5907, 4201, 3039, 2401, 1825, 1438, 1186, 12357]"
80,0.6236678004030434,8.05291876282254,"[41270, 17030, 9367, 5989, 4049, 2961, 2288, 1859, 1492, 1215, 12480]"
81,0.3834769936161304,10.673961514321704,"[41376, 16756, 9379, 5932, 4107, 3038, 2319, 1782, 1411, 1183, 12717]"
82,0.9599751969968834,3.69718902744553,"[41421, 16966, 9421, 5910, 4043, 2970, 2252, 1848, 1444, 1199, 12526]"
83,0.884961525306116,5.091804928165029,"[41592, 17041, 9372, 5838, 3992, 2952, 2311, 1749, 1434, 1218, 12501]"
84,0.14607472473126681,14.631768233162258,"[41562, 16902, 9553, 5811, 4086, 2849, 2263, 1748, 1445, 1190, 12591]"
85,0.674548955141719,7.530933689918428,"[41318, 16943, 9413, 5956, 4163, 2954, 2262, 1794, 1422, 1240, 12535]"
86,0.549554784332294,8.81699897146196,"[41387, 17136, 9380, 5948, 4029, 2881, 2292, 1811, 1417, 1238, 12481]"
87,0.8313641504310799,5.805090564165658,"[41347, 17116, 9432, 5945, 4019, 2982, 2304, 1773, 1427, 1193, 12462]"
88,0.40033352714672144,10.469234014828853,"[41379, 17099, 9470, 5805, 3995, 2989, 2261, 1798, 1402, 1253, 12549]"
89,0.24040649097570932,12.70889146321968,"[41506, 17155, 9322, 5846, 4024, 2985, 2155, 1759, 1396, 1239, 12613]"
90,0.9856376428514906,2.805511874682052,"[41628, 16969, 9358, 5821, 4083, 2996, 2276, 1775, 1432, 1176, 12486]"
91,0.03544378798489989,19.40201409039019,"[41757, 17062, 9241, 5836, 3868, 2983, 2279, 1726, 1465, 1131, 12652]"
92,0.7603823917577264,6.624199122475581,"[41585, 17082, 9336, 5822, 4022, 3063, 2245, 1796, 1432, 1169, 12448]"
93,0.9530633130927011,3.868996185036561,"[41504, 17015, 9428, 5855, 4069, 2990, 2252, 1774, 1420, 1223, 12470]"
94,0.5607278130870237,8.700662512648986,"[41534, 16942, 9239, 5968, 4103, 2922, 2222, 1763, 1399, 1233, 12675]"
95,0.6299134416920432,7.988979624036801,"[41711, 16975, 9158, 5914, 4047, 2933, 2226, 1817, 1493, 1161, 12565]"
96,0.971816222385935,3.354275801097774,"[41602, 16998, 9255, 5881, 4024, 3027, 2217, 1798, 1441, 1205, 12552]"
97,0.19392686660316594,13.56193340200982,"[41612, 16911, 9402, 5933, 4078, 2925, 2319, 1715, 1384, 1256, 12465]"
98,0.3154693915787369,11.561572497962057,"[41738, 16901, 9361, 5765, 3982, 2953, 2304, 1742, 1430, 1256, 12568]"
99,0.15812831492471124,14.337923473593403,"[41556, 16998, 9353, 5930, 4012, 2933, 2279, 1882, 1501, 1242, 12314]"
100,0.8590152482043816,5.451991068029528,"[41540, 16848, 9376, 5782, 4074, 3016, 2276, 1793, 1468, 1180, 12647]"
101,0.39772029354890703,10.500642845309619,"[41821, 16978, 9177, 5848, 3992, 2974, 2257, 1808, 1436, 1127, 12582]"
102,0.3112683125261432,11.620347110864126,"[41560, 16889, 9353, 5784, 4043, 3012, 2303, 1866, 1370, 1197, 12623]"
103,0.28377209527752667,12.019222123173915,"[41370, 17155, 9421, 5851, 4026, 2921, 2248, 1702, 1423, 1234, 12649]"
104,0.04800252555857143,18.43847496679885,"[41250, 16843, 9332, 6067, 4127, 2939, 2270, 1718, 1445, 1190, 12819]"
105,0.32696694658965175,11.403369211594937,"[41613, 17077, 9303, 5792, 4120, 2876, 2346, 1799, 1393, 1195, 12486]"
106,0.4623917738971167,9.753361718170606,"[41554, 17060, 9461, 5791, 4120, 2958, 2213, 1825, 1433, 1197, 12388]"
107,0.5310308211535044,9.011307167976529,"[41357, 17171, 9354, 5797, 4063, 2955, 2267, 1746, 1470, 1146, 12674]"
108,0.2010641153654238,13.42123358930409,"[41451, 17161, 9256, 5987, 4121, 2958, 2276, 1695, 1379, 1190, 12526]"
109,0.6699343108236231,7.578479862952357,"[41594, 16983, 9255, 5935, 4089, 2967, 2202, 1713, 1428, 1209, 12625]"
110,0.7642570655011881,6.5816922127497115,"[41716, 16998, 9297, 5893, 4090, 2912, 2274, 1805, 1431, 1225, 12359]"
111,0.27885396868002665,12.093404013768389,"[41763, 17000, 9314, 5730, 3996, 2933, 2311, 1797, 1485, 1242, 12429]"
112,0.5683984716973458,8.621112902996732,"[41559, 17036, 9254, 5790, 3996, 2993, 2257, 1755, 1488, 1257, 12615]"
113,0.7128005564510231,7.133331410803769,"[41708, 16899, 9259, 5812, 4018, 2955, 2257, 1763, 1487, 1246, 12596]"
114,0.854109333962646,5.516631156671383,"[41410, 17003, 9309, 5861, 4043, 2954, 2287, 1784, 1407, 1244, 12698]"
115,0.989612725264437,2.5828424103579377,"[41466, 17049, 9358, 5805, 4031, 2985, 2292, 1805, 1431, 1206, 12572]"
116,0.39876040006150437,10.488127642601368,"[41390, 17061, 9292, 6002, 4123, 3035, 2183, 1792, 1476, 1157, 12489]"
117,0.44915245365521184,9.901779219691102,"[41444, 17027, 9264, 5858, 4095, 2938, 2272, 1730, 1487, 1277, 12608]"
118,0.6178014099610752,8.112987279667742,"[41773, 16939, 9294, 5933, 3962, 2911, 2258, 1822, 1450, 1217, 12441]"
119,0.5823439368354687,8.477052032249526,"[41260, 17057, 9334, 5891, 4000, 3003, 2280, 1815, 1403, 1239, 12718]"
120,0.23932825826699777,12.727175820613052,"[41472, 16791, 9233, 6031, 4124, 2884, 2295, 1785, 1457, 1217, 12711]"
121,0.2266578573703537,12.946864870794133,"[41374, 16954, 9476, 5893, 4029, 2996, 2187, 1875, 1447, 1246, 12523]"
122,0.2848647225608796,12.0028661908327,"[41160, 17191, 9295, 6000, 4159, 2986, 2204, 1814, 1454, 1209, 12528]"
123,0.44113486464230833,9.992689862128051,"[41325, 16934, 9415, 5913, 3993, 3023, 2279, 1740, 1433, 1251, 12694]"
124,0.6333774436872863,7.953517069900512,"[41593, 16829, 9484, 5943, 4054, 2978, 2240, 1795, 1477, 1185, 12422]"
125,0.3693957682884046,10.849088017080849,"[41380, 17068, 9416, 5929, 3988, 3002, 2268, 1713, 1484, 1143, 12609]"
126,0.5831884739184495,8.46834808738407,"[41353, 17057, 9355, 5973, 3999, 3074, 2237, 1773, 1486, 1199, 12494]"
127,0.5268220778694388,9.055738697714945,"[41646, 16792, 9184, 5894, 4127, 3039, 2276, 1757, 1423, 1205, 12657]"
128,0.8968714417643219,4.91364433816982,"[41486, 17196, 9328, 5842, 4015, 2979, 2226, 1798, 1448, 1178, 12504]"
129,0.45989510836005665,9.781195059680709,"[41362, 17068, 9396, 5825, 4195, 3012, 2292, 1789, 1430, 1149, 12482]"
130,0.9386318106509528,4.184670852668744,"[41550, 16894, 9256, 5915, 4042, 2978, 2277, 1740, 1467, 1203, 12678]"
131,0.603178915270346,8.262851085456008,"[41622, 16786, 9213, 5928, 4096, 2980, 2248, 1789, 1416, 1185, 12737]"
132,0.8935201073701805,4.964752424242263,"[41439, 16978, 9419, 5901, 4053, 2978, 2230, 1746, 1414, 1214, 12628]"
133,0.9076124539619259,4.743959484609937,"[41612, 16942, 9171, 5851, 4123, 2990, 2290, 1799, 1420, 1209, 12593]"
134,0.7302931011077263,6.9485495638568775,"[41650, 16927, 9337, 5743, 4055, 2932, 2277, 1776, 1474, 1174, 12655]"
135,0.5877830282379554,8.421031529811176,"[41340, 17020, 9474, 5906, 4117, 2909, 2247, 1781, 1499, 1169, 12538]"
136,0.5783069206322959,8.518688331195873,"[41465, 17133, 9465, 5834, 4049, 2920, 2321, 1760, 1424, 1191, 12438]"
137,0.8228202183106066,5.909357844605076,"[41455, 16973, 9271, 5856, 4003, 3005, 2260, 1836, 1415, 1208, 12718]"
138,0.7505184955779011,6.7315868377197825,"[41499, 16939, 9420, 5900, 4063, 3014, 2277, 1756, 1374, 1193, 12565]"
139,0.3536062928095849,11.050381812615445,"[41630, 16840, 9430, 5805, 3979, 3029, 2235, 1854, 1430, 1170, 12598]"
140,0.9959437783870341,2.0498299888293703,"[41578, 17011, 9370, 5865, 4044, 2926, 2267, 1803, 1431, 1186, 12519]"
141,0.05404606201038675,18.054811268189052,"[41697, 16871, 9406, 5773, 3987, 2982, 2327, 1886, 1511, 1171, 12389]"
142,0.44170976716999955,9.986143964229951,"[41465, 17119, 9264, 5935, 3995, 3078, 2218, 1804, 1492, 1182, 12448]"
143,0.4532277389996816,9.855874328932474,"[41505, 16872, 9235, 6022, 4128, 2994, 2231, 1866, 1463, 1184, 12500]"
144,0.4688844337419591,9.681302294106173,"[41294, 17118, 9406, 6019, 4038, 3043, 2277, 1775, 1428, 1179, 12423]"
145,0.4817877871611941,9.539402653780115,"[41434, 16856, 9500, 5880, 4038, 2965, 2249, 1781, 1443, 1265, 12589]"
146,0.8338479203508296,5.7743958529249895,"[41491, 17071, 9273, 5903, 4091, 2977, 2336, 1772, 1490, 1170, 12426]"
147,0.7681396162372236,6.538902693557937,"[41434, 17055, 9304, 5779, 4085, 2948, 2280, 1868, 1463, 1181, 12603]"
148,0.12798599636303587,15.113283738590239,"[41766, 16665, 9331, 5848, 4084, 2966, 2299, 1715, 1483, 1248, 12595]"
149,0.6087368542362614,8.205857291539004,"[41213, 16988, 9389, 5994, 4000, 2998, 2294, 1782, 1447, 1183, 12712]"
150,0.7581562244419069,6.64853612339012,"[41370, 16945, 9301, 5856, 4056, 3030, 2333, 1853, 1490, 1203, 12563]"
151,0.13812123153888645,14.836928257079382,"[41605, 16931, 9394, 5768, 3941, 2964, 2283, 1772, 1475, 1286, 12581]"
152,0.21732828626419443,13.114719454836663,"[41579, 16918, 9295, 5694, 4147, 3006, 2317, 1814, 1462, 1143, 12625]"
153,0.8429045542135705,5.660881730157571,"[41735, 16889, 9229, 5840, 4096, 2968, 2214, 1819, 1436, 1217, 12557]"
154,0.9310927387369657,4.332700777378028,"[41522, 16859, 9345, 5797, 4081, 3014, 2296, 1813, 1439, 1199, 12635]"
155,0.5948721687103437,8.348132222099673,"[41699, 16995, 9202, 5806, 3987, 2951, 2350, 1800, 1429, 1216, 12565]"
156,0.9575970848236293,3.7581834615416407,"[41437, 17074, 9336, 5916, 4047, 2936, 2251, 1797, 1435, 1247, 12524]"
157,0.3020378931999709,11.751414604569353,"[41523, 17008, 9453, 5717, 4042, 3005, 2272, 1867, 1417, 1192, 12504]"
158,0.021316734528556314,20.9681530198873,"[41392, 17220, 9331, 5870, 4079, 2988, 2220, 1923, 1412, 1240, 12325]"
159,0.2194700358152114,13.075701151388648,"[41569, 16894, 9377, 6078, 3992, 2896, 2266, 1771, 1442, 1146, 12569]"
160,0.0949180164883201,16.168186805836797,"[41472, 17090, 9453, 5917, 4073, 2827, 2271, 1763, 1371, 1163, 12600]"
161,0.9640711643940117,3.5867286722283076,"[41514, 16945, 9424, 5890, 4042, 2955, 2236, 1764, 1465, 1225, 12540]"
