,p-value,chi-square value,digit-count
0,0.40409812762327857,10.424189993543232,"[41483, 16994, 9307, 5820, 4186, 2931, 2258, 1775, 1402, 1261, 12583]"
1,0.6290702783562021,7.997611230029789,"[41435, 16899, 9321, 5934, 4195, 2932, 2242, 1799, 1465, 1241, 12537]"
2,0.712246832639793,7.139144293496375,"[41397, 16825, 9421, 5918, 4079, 2987, 2264, 1744, 1448, 1193, 12724]"
3,0.7337143995903503,6.912121151730023,"[41541, 16994, 9364, 5814, 4082, 3001, 2212, 1744, 1478, 1154, 12616]"
4,0.6876334974228151,7.395709571846384,"[41223, 17230, 9272, 5847, 4040, 3015, 2295, 1802, 1436, 1201, 12639]"
5,0.6055369354373541,8.238665127468627,"[41361, 17147, 9236, 5833, 4099, 2970, 2330, 1835, 1469, 1147, 12573]"
6,0.20950176944573695,13.259892687554053,"[41654, 16741, 9454, 5872, 4036, 2967, 2270, 1741, 1446, 1275, 12544]"
7,0.4243095202946119,10.186230094689144,"[41808, 17060, 9164, 5879, 4082, 2926, 2235, 1789, 1484, 1211, 12362]"
8,0.44925561133456193,9.900614746249074,"[41326, 17033, 9482, 5775, 4081, 2919, 2296, 1793, 1491, 1234, 12570]"
9,0.2657386755784049,12.295937113588934,"[41748, 16707, 9382, 5908, 4158, 3011, 2275, 1799, 1408, 1177, 12427]"
10,0.6353936504417201,7.93287473812383,"[41442, 17063, 9283, 5995, 4053, 2944, 2338, 1796, 1394, 1161, 12531]"
11,0.8809177329767305,5.1502493694506315,"[41416, 16937, 9354, 6020, 4036, 3007, 2299, 1814, 1448, 1199, 12470]"
12,0.49888022821762745,9.353882110397663,"[41420, 17002, 9303, 6001, 4137, 2866, 2317, 1790, 1437, 1167, 12560]"
13,0.6085810785495498,8.207454084780414,"[41509, 16832, 9240, 6029, 4122, 3027, 2309, 1803, 1433, 1188, 12508]"
14,0.8382008800966523,5.720157420349959,"[41638, 16953, 9157, 5968, 4088, 2977, 2282, 1809, 1474, 1203, 12451]"
15,0.9354226989905992,4.24886399516591,"[41599, 17009, 9232, 5873, 4134, 2964, 2230, 1821, 1424, 1211, 12503]"
16,0.3255293483258723,11.422944636594684,"[41447, 17237, 9271, 5933, 4129, 2929, 2257, 1720, 1414, 1225, 12438]"
17,0.8360531730401322,5.746990186386741,"[41540, 17066, 9191, 5879, 4152, 2977, 2265, 1740, 1459, 1214, 12517]"
18,0.0452514169888969,18.62790751084768,"[41481, 16887, 9299, 5841, 3934, 2959, 2418, 1775, 1500, 1194, 12712]"
19,0.7190312355563012,7.067777406870231,"[41545, 17064, 9139, 5952, 4085, 2960, 2243, 1772, 1505, 1195, 12540]"
20,0.533358594557902,8.986780728856822,"[41758, 16834, 9235, 5908, 4090, 3005, 2258, 1702, 1460, 1208, 12542]"
21,0.03800395407461421,19.182583271869255,"[41343, 17096, 9195, 5770, 4184, 3098, 2226, 1860, 1419, 1169, 12640]"
22,0.6638404487104023,7.641171920498959,"[41461, 17131, 9440, 5820, 4073, 2915, 2256, 1758, 1470, 1227, 12449]"
23,0.416336902451641,10.279343457206119,"[41373, 17015, 9405, 5713, 4133, 2938, 2310, 1833, 1455, 1204, 12621]"
24,0.2913654150302952,11.906462474004536,"[41550, 16950, 9297, 5819, 4101, 3046, 2330, 1681, 1473, 1208, 12545]"
25,0.6270004664253439,8.0188002809978,"[41444, 17001, 9243, 5893, 4072, 2966, 2253, 1868, 1469, 1264, 12527]"
