,p-value,chi-square value,digit-count
0,0.05170575457605331,18.198523410653554,"[41591, 17067, 9224, 5991, 4182, 2856, 2257, 1759, 1437, 1112, 12524]"
1,0.9126361939733368,4.661125455054911,"[41592, 16957, 9254, 5924, 3966, 3019, 2289, 1805, 1471, 1211, 12512]"
2,0.32555787712480955,11.422555608760469,"[41479, 16944, 9253, 5830, 4021, 3049, 2266, 1773, 1388, 1191, 12806]"
3,0.6732105304657011,7.544730827562437,"[41644, 16923, 9238, 5864, 4043, 2906, 2271, 1843, 1398, 1216, 12654]"
4,0.4799568336926703,9.559436346449605,"[41786, 16980, 9136, 5914, 3990, 3001, 2317, 1784, 1427, 1220, 12445]"
5,0.9797152536057708,3.0705257379835595,"[41361, 17052, 9330, 5822, 4102, 2973, 2304, 1802, 1481, 1201, 12572]"
6,0.8683349653412149,5.326405598673961,"[41550, 16996, 9331, 5873, 4153, 2981, 2310, 1786, 1417, 1168, 12435]"
7,0.43208808388475073,10.096271383412533,"[41558, 16754, 9411, 5926, 4031, 3080, 2235, 1814, 1459, 1174, 12558]"
8,0.6594794164181328,7.685979500796688,"[41737, 16984, 9383, 5869, 4008, 2945, 2263, 1774, 1375, 1192, 12470]"
9,0.9175625564443594,4.577437904282182,"[41345, 17176, 9263, 5875, 4059, 2989, 2222, 1807, 1469, 1205, 12590]"
10,0.01050624513034748,23.065811890983078,"[41510, 16884, 9362, 6091, 3900, 2940, 2201, 1741, 1446, 1163, 12762]"
11,0.8396747636234869,5.701659960417612,"[41490, 16994, 9273, 5888, 3966, 3047, 2299, 1764, 1475, 1199, 12605]"
12,0.32863583674236074,11.380715818293028,"[41460, 17205, 9212, 5850, 4094, 2960, 2210, 1814, 1487, 1260, 12448]"
13,0.7615260314870023,6.611672702221291,"[41493, 17110, 9227, 5977, 3995, 3011, 2230, 1793, 1487, 1190, 12487]"
14,0.4700178269194124,9.668769758993276,"[41493, 17229, 9207, 5868, 4083, 2927, 2224, 1720, 1464, 1188, 12597]"
15,0.055691566116229496,17.957103724966306,"[41431, 17100, 9432, 5978, 4143, 2986, 2213, 1777, 1369, 1249, 12322]"
16,0.2958360186528104,11.84103983575599,"[41351, 17139, 9248, 5905, 4121, 2992, 2359, 1796, 1495, 1232, 12362]"
17,0.6391301010506902,7.894615013401115,"[41533, 16936, 9409, 5995, 4037, 2932, 2200, 1815, 1456, 1226, 12461]"
18,0.5084459519854889,9.2511512446069,"[41642, 16861, 9239, 5859, 4128, 2880, 2242, 1847, 1441, 1212, 12649]"
19,0.7553080285174225,6.679585942896298,"[41659, 16935, 9209, 5832, 4002, 3027, 2326, 1798, 1421, 1181, 12610]"
20,0.7333799271212473,6.915687004511047,"[41586, 16982, 9270, 5889, 4123, 3043, 2316, 1761, 1417, 1159, 12454]"
21,0.2721117470687885,12.196639410547084,"[41357, 17068, 9369, 5957, 4082, 2912, 2185, 1753, 1500, 1256, 12561]"
22,0.5069139576294217,9.267554837525266,"[41403, 17014, 9424, 5884, 4124, 2906, 2235, 1863, 1403, 1181, 12563]"
23,0.15582830127842895,14.392525558711666,"[41473, 17087, 9433, 5851, 3942, 3026, 2203, 1789, 1491, 1127, 12578]"
24,0.8751763272395662,5.231645149259438,"[41683, 16863, 9292, 5851, 4035, 2997, 2204, 1781, 1455, 1216, 12623]"
25,0.972184019152992,3.3422876843483866,"[41464, 17012, 9226, 5903, 4110, 3040, 2248, 1772, 1454, 1197, 12574]"
26,0.7553387173282459,6.679251898692694,"[41409, 16954, 9299, 5946, 4046, 2890, 2264, 1822, 1435, 1200, 12735]"
27,0.7496760682884089,6.740706595203303,"[41545, 17003, 9225, 6003, 4062, 3048, 2251, 1807, 1442, 1171, 12443]"
28,0.04831238104551383,18.417763489664367,"[41267, 16879, 9376, 6013, 4088, 2983, 2292, 1739, 1540, 1127, 12696]"
29,0.7879468309432102,6.317198589046155,"[41523, 16902, 9353, 5965, 4120, 2954, 2305, 1738, 1461, 1227, 12452]"
30,0.8752758324858478,5.230249515092511,"[41569, 17118, 9267, 5828, 4112, 2953, 2202, 1775, 1461, 1182, 12533]"
31,0.8443914767236451,5.641992752463698,"[41426, 16904, 9421, 5916, 4036, 2952, 2217, 1817, 1430, 1201, 12680]"
32,0.034394516152815635,19.496193921109967,"[41821, 16740, 9338, 5833, 4139, 3020, 2371, 1754, 1424, 1232, 12328]"
33,0.9398099764632659,4.160627245013718,"[41511, 16928, 9291, 5892, 4077, 2907, 2289, 1768, 1488, 1194, 12655]"
34,0.5135293988245274,9.196849876778245,"[41497, 17053, 9351, 5734, 4175, 2971, 2253, 1823, 1416, 1182, 12545]"
35,0.3694195301339449,10.848789128401533,"[41539, 16902, 9252, 5887, 4233, 2917, 2294, 1799, 1453, 1154, 12570]"
36,0.421967906082394,10.21348039651551,"[41780, 16872, 9364, 5913, 4040, 2996, 2242, 1700, 1474, 1192, 12427]"
37,0.7236196107195761,7.019321756848985,"[41466, 16906, 9246, 5947, 3970, 3015, 2337, 1801, 1460, 1197, 12655]"
38,0.14336118933281716,14.700689167430173,"[41393, 16780, 9426, 5905, 4054, 2904, 2294, 1826, 1393, 1223, 12802]"
39,0.22877907256912855,12.909444112697924,"[41545, 17161, 9295, 5960, 4017, 2970, 2265, 1851, 1365, 1205, 12366]"
40,0.6301685307931405,7.9863682253889205,"[41620, 16911, 9224, 5978, 3987, 3021, 2224, 1836, 1459, 1167, 12573]"
41,0.0523757439893231,18.15678812703017,"[41534, 17027, 9267, 5811, 4282, 2936, 2240, 1749, 1387, 1178, 12589]"
42,0.6063283860629971,8.230549244050975,"[41752, 16773, 9341, 5854, 4024, 2978, 2337, 1784, 1408, 1207, 12542]"
43,0.07027765736450375,17.189354308803395,"[41641, 17038, 9322, 5898, 4032, 3089, 2222, 1662, 1462, 1169, 12465]"
44,0.5214962761971504,9.112128959949068,"[41329, 17128, 9275, 5886, 3953, 3011, 2259, 1821, 1502, 1233, 12603]"
45,0.04441927590619554,18.687278749827858,"[41538, 16721, 9503, 5829, 3983, 3028, 2277, 1886, 1416, 1238, 12581]"
46,0.6851930176582492,7.4209824159907045,"[41543, 17059, 9417, 5830, 4089, 2994, 2185, 1795, 1414, 1170, 12504]"
47,0.0859872404718296,16.507895265740927,"[41362, 16971, 9311, 5795, 4174, 2966, 2427, 1775, 1448, 1171, 12600]"
48,0.5860425773444127,8.438948482607945,"[41567, 16993, 9242, 5931, 4080, 2900, 2253, 1757, 1530, 1178, 12569]"
49,0.4124994742829826,10.324504443027712,"[41273, 16959, 9419, 5900, 4074, 3073, 2336, 1806, 1467, 1240, 12453]"
50,0.3515172174896368,11.077432500884111,"[41639, 16948, 9247, 5837, 4064, 3001, 2280, 1800, 1340, 1186, 12658]"
51,0.209896291165085,13.252474432356074,"[41767, 16808, 9244, 5771, 4004, 2971, 2289, 1872, 1456, 1159, 12659]"
52,0.4857112754579763,9.49658141791446,"[41376, 17120, 9415, 5927, 4058, 2855, 2268, 1741, 1435, 1211, 12594]"
53,0.30060948911852636,11.771942818356557,"[41271, 16951, 9344, 6057, 4031, 2939, 2297, 1836, 1395, 1221, 12658]"
54,0.4369686104088075,10.040256053724928,"[41281, 17020, 9302, 5917, 4196, 3045, 2245, 1791, 1407, 1234, 12562]"
55,0.5910659260925579,8.387257530186956,"[41767, 16957, 9320, 5811, 4045, 2954, 2208, 1826, 1446, 1241, 12425]"
56,0.15236751819296768,14.475953478955354,"[41363, 16979, 9395, 5870, 3982, 2914, 2345, 1833, 1548, 1218, 12553]"
57,0.09890924320785299,16.025342278334552,"[41160, 17066, 9400, 5838, 4006, 2947, 2304, 1906, 1466, 1241, 12666]"
58,0.49567813380516157,9.388439774432433,"[41515, 16987, 9430, 5841, 4015, 2920, 2243, 1815, 1441, 1275, 12518]"
59,0.6112534628633076,8.180064820993147,"[41705, 16800, 9236, 6015, 4040, 2931, 2299, 1819, 1444, 1204, 12507]"
60,0.5880674783565305,8.418104048903361,"[41638, 16946, 9167, 5848, 4128, 2951, 2353, 1799, 1459, 1228, 12483]"
61,0.12752711001599737,15.126228690225236,"[41447, 16791, 9459, 6073, 4083, 3004, 2175, 1789, 1443, 1193, 12543]"
62,0.7684189916324357,6.535815886355836,"[41335, 17124, 9470, 5856, 4011, 2944, 2236, 1794, 1465, 1185, 12580]"
63,0.7664955176654937,6.557046826561464,"[41600, 17002, 9260, 5769, 4060, 3055, 2267, 1816, 1425, 1170, 12576]"
64,0.8933335248454058,4.967574293327987,"[41437, 16851, 9354, 5951, 4105, 2930, 2324, 1796, 1454, 1181, 12617]"
65,0.8971541411902009,4.909295709316379,"[41445, 17107, 9390, 5894, 4048, 3024, 2266, 1759, 1441, 1159, 12467]"
66,0.6930091317073435,7.339947284969316,"[41581, 16869, 9315, 5829, 4031, 2984, 2255, 1731, 1476, 1233, 12696]"
67,0.8066965986005901,6.1011270479612465,"[41410, 16993, 9381, 5843, 4081, 2955, 2277, 1756, 1484, 1147, 12673]"
68,0.34038024912288756,11.223398150084064,"[41532, 16924, 9404, 5729, 4134, 2999, 2260, 1862, 1478, 1215, 12463]"
69,0.1702286828931363,14.060970388790006,"[41744, 16977, 9315, 5709, 3959, 2995, 2320, 1776, 1387, 1210, 12608]"
70,0.9194725892051335,4.544279436685084,"[41510, 17051, 9337, 5828, 4045, 3017, 2270, 1778, 1409, 1155, 12600]"
71,0.6823243504471423,7.450657697183646,"[41469, 17035, 9170, 5990, 4047, 3006, 2281, 1752, 1504, 1186, 12560]"
72,0.34872824342028785,11.113705200446262,"[41560, 17129, 9231, 5782, 4078, 3028, 2172, 1752, 1476, 1180, 12612]"
73,0.32041030850376373,11.493120922178475,"[41422, 17021, 9105, 5961, 4118, 2944, 2281, 1880, 1456, 1217, 12595]"
74,0.45640780259335545,9.820190916205155,"[41533, 16895, 9299, 5935, 4106, 2938, 2262, 1733, 1376, 1205, 12718]"
75,0.4745214282721054,9.619103711496786,"[41305, 17012, 9405, 5873, 4147, 2977, 2184, 1833, 1432, 1236, 12596]"
76,0.9134718039018905,4.647108797363456,"[41374, 16995, 9339, 5803, 4098, 2995, 2237, 1789, 1463, 1216, 12691]"
77,0.6285986188139352,8.00243968128302,"[41686, 17044, 9183, 5838, 4093, 2999, 2280, 1834, 1464, 1218, 12361]"
78,0.9384849492411428,4.187649497224694,"[41567, 16972, 9264, 5922, 4024, 3017, 2286, 1765, 1463, 1241, 12479]"
